PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
400,40.9442830086,44.3513188362,1
401,41.0466809273,44.453537941,1
402,41.1491379738,44.5547268391,1
403,41.251554966,44.6539168358,1
404,41.3538088799,44.7581689358,1
405,41.4561679363,44.8634359837,1
406,41.5583820343,44.964122057,1
407,41.660681963,45.0653760433,1
408,41.7631759644,45.169852972,1
409,41.8659079075,45.2721679211,1
410,41.9682350159,45.374145031,1
411,42.070638895,45.474768877,1
412,42.1731820107,45.5770719051,1
413,42.2758889198,45.6818790436,1
414,42.3788239956,45.7863738537,1
415,42.4813668728,45.8876409531,1
416,42.5837228298,45.9894728661,1
417,42.6863799095,46.0944280624,1
418,42.7896988392,46.19531703,1
419,42.8920869827,46.2979149818,1
420,42.9946219921,46.3985478878,1
421,43.0969798565,46.5052390099,1
422,43.20002985,46.6062550545,1
423,43.3029119968,46.7105278969,1
424,43.4056768417,46.8112409115,1
425,43.5084939003,46.915006876,1
426,43.6111860275,47.0161879063,1
427,43.7135708332,47.1193909645,1
428,43.8158829212,47.2200160027,1
429,43.9178419113,47.3251860142,1
430,44.020375967,47.4274339676,1
431,44.1256709099,47.5324840546,1
432,44.2281110287,47.6337590218,1
433,44.3307328224,47.7375118732,1
434,44.4335348606,47.8365969658,1
435,44.5359699726,47.9434430599,1
436,44.6387050152,48.0442838669,1
437,44.7416348457,48.1481289864,1
438,44.8444240093,48.2496578693,1
439,44.9473488331,48.3527598381,1
440,45.0501918793,48.4571130276,1
441,45.153208971,48.5589010715,1
442,45.2562348843,48.6624929905,1
443,45.3585488796,48.7638700008,1
444,45.4610240459,48.867926836,1
445,45.5636599064,48.9695780277,1
446,45.6663398743,49.0714659691,1
447,45.7689378262,49.1764578819,1
448,45.8721249104,49.2769260406,1
449,45.9744029045,49.3802750111,1
450,46.076789856,49.4824180603,1
451,46.179587841,49.5864629745,1
452,46.2823569775,49.6887428761,1
453,46.3849759102,49.7904360294,1
454,46.4882090092,49.8944039345,1
455,46.5907928944,49.9952368736,1
456,46.6931970119,50.1001598835,1
457,46.7955980301,50.2010638714,1
458,46.8978438377,50.304461956,1
459,47.0002968311,50.4063739777,1
460,47.1030988693,50.5104379654,1
461,47.205783844,50.6138570309,1
462,47.3086328506,50.7143380642,1
463,47.4111528397,50.81635499,1
464,47.513548851,50.9198129177,1
465,47.6162178516,51.021905899,1
466,47.7190759182,51.1247689724,1
467,47.8215649128,51.2281749249,1
468,47.9242818356,51.3283538818,1
469,48.0267128944,51.4310388565,1
470,48.1291968822,51.535946846,1
471,48.2317328453,51.6368579865,1
472,48.3344609737,51.740336895,1
473,48.4370419979,51.8415038586,1
474,48.5393099785,51.9453179836,1
475,48.6416559219,52.0479159355,1
476,48.7443058491,52.1495409012,1
477,48.8467428684,52.2523479462,1
478,48.948994875,52.3523378372,1
479,49.0512888432,52.4587860107,1
480,49.1544709206,52.56001091,1
481,49.2571468353,52.6642918587,1
482,49.3594748974,52.7661788464,1
483,49.4625918865,52.8695399761,1
484,49.5659730434,52.9709169865,1
485,49.6685199738,53.0733349323,1
486,49.771378994,53.1780998707,1
487,49.8741919994,53.2799220085,1
488,49.9768660069,53.3832490444,1
489,50.0793838501,53.4838700294,1
490,50.1820049286,53.5890328884,1
491,50.2845549583,53.6898839474,1
492,50.3869459629,53.7933440208,1
493,50.4893510342,53.895524025,1
494,50.591809988,53.9980909824,1
495,50.6945400238,54.1004838943,1
496,50.7972929478,54.203494072,1
497,50.9005298615,54.3067429066,1
498,51.0037248135,54.4111120701,1
499,51.1065349579,54.5120549202,1
500,51.208796978,54.615049839,1
501,51.311424017,54.7156178951,1
502,51.4205489159,54.8243720531,1
503,51.5228450298,54.931303978,1
