PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
702,72.2107279301,78.5569159985,0
703,72.3130910397,78.6595489979,0
704,72.4156839848,78.7628741264,0
705,72.5180819035,78.8636848927,0
706,72.6210839748,78.9678740501,0
707,72.7242839336,79.0708150864,0
708,72.8272440434,79.1730260849,0
709,72.9297869205,79.2757000923,0
710,73.0328538418,79.3785030842,0
711,73.1355438232,79.4812910557,0
712,73.2378339767,79.5846459866,0
713,73.341037035,79.6868810654,0
714,73.444149971,79.7897870541,0
715,73.5463049412,79.8922579288,0
716,73.6493208408,79.995773077,0
717,73.7522568703,80.0990071297,0
718,73.8560259342,80.2021529675,0
719,73.9602189064,80.3066251278,0
720,74.062461853,80.4095959663,0
721,74.1650679111,80.5115969181,0
722,74.2679350376,80.614700079,0
723,74.3718030453,80.72042799,0
724,74.4755339622,80.822081089,0
725,74.5784249306,80.9250199795,0
726,74.6819369793,81.0284569263,0
727,74.7859978676,81.1340200901,0
728,74.8893358707,81.2352759838,0
729,74.992910862,81.3397660255,0
730,75.0960078239,81.4417490959,0
731,75.1997058392,81.5461249352,0
732,75.3024048805,81.6482689381,0
733,75.4054169655,81.7532501221,0
734,75.5081830025,81.8542590141,0
735,75.6119120121,81.9584650993,0
736,75.7167479992,82.063065052,0
737,75.8192420006,82.1656770706,0
738,75.9215810299,82.2690451145,0
739,76.0242948532,82.371516943,0
740,76.128289938,82.4760019779,0
741,76.2310798168,82.578234911,0
742,76.3338630199,82.6819019318,0
743,76.4365458488,82.7825379372,0
744,76.5390939713,82.8883690834,0
745,76.6419570446,82.9902489185,0
746,76.7453179359,83.0918009281,0
747,76.8482279778,83.1958019733,0
748,76.9510788918,83.2968680859,0
749,77.0533208847,83.4002919197,0
750,77.1569190025,83.5040490627,0
751,77.2600769997,83.6073989868,0
752,77.3627789021,83.7090671062,0
753,77.4649510384,83.8105769157,0
754,77.5673878193,83.9140000343,0
755,77.6698169708,84.0178210735,0
756,77.7722289562,84.118227005,0
757,77.8754708767,84.2230629921,0
758,77.9800209999,84.3273339272,0
759,78.0843808651,84.4310231209,0
760,78.1880500317,84.5353109837,0
761,78.2912268639,84.639015913,0
762,78.3952758312,84.7426300049,0
763,78.4988079071,84.8458480835,0
764,78.6020138264,84.9487490654,0
765,78.7048208714,85.053221941,0
766,78.8079519272,85.1554090977,0
767,78.9107630253,85.2583370209,0
768,79.0141119957,85.3614389896,0
769,79.1180448532,85.4650030136,0
770,79.2212529182,85.5689849854,0
771,79.3238649368,85.6706430912,0
772,79.4275159836,85.7752490044,0
773,79.5300519466,85.876734972,0
774,79.6326329708,85.981333971,0
775,79.736301899,86.0832879543,0
776,79.8395588398,86.1863720417,0
