PacketSeqNo,ArrivalTime,MulticastIdx
1343,526.432090044,0
1344,526.472562075,0
1345,526.512238026,0
1346,526.556257963,0
1347,526.604177952,0
1348,526.66050005,0
1349,526.699928045,0
1350,526.757713079,0
1351,526.814533949,0
1352,526.852046013,0
1353,526.896398067,0
1354,526.944056988,0
1355,526.984195948,0
1356,527.023829937,0
1357,527.068029881,0
1358,527.124237061,0
1359,527.164172888,0
1360,527.220299006,2
1361,527.260232925,2
1362,527.30428195,2
1363,527.344403028,2
1364,527.376046896,2
1365,527.40782094,2
1366,527.444798946,2
1367,527.48376894,2
1368,527.528316021,2
1369,527.576174974,2
1370,527.616116047,2
1371,527.648987055,2
1372,527.70419693,2
1373,527.755960941,2
1374,527.811867952,2
1375,527.852071047,2
1376,527.891668081,2
1377,527.935814857,2
1378,527.967798948,2
1379,528.015995979,2
1380,528.068500996,2
1381,528.115927935,2
1382,528.184184074,2
1383,528.216029882,2
1384,528.255935907,2
1385,528.30428195,2
1386,528.368237019,2
1387,528.400009871,2
1388,528.455884933,2
1389,528.492661953,2
1390,528.552228928,0
1391,528.596189022,0
1392,528.632063866,0
1393,528.676158905,0
1394,528.716569901,0
1395,528.76915288,0
1396,528.807829857,0
1397,528.848057985,0
1398,528.888728857,0
1399,528.963922024,0
1400,529.008138895,0
1401,529.052212,0
1402,529.09314394,0
1403,529.165607929,0
1404,529.200085878,0
1405,529.236140966,0
1406,529.276187897,0
1407,529.328518867,0
1408,529.368006945,0
1409,529.404216051,0
1410,529.448067904,0
1411,529.488019943,0
1412,529.544617891,0
1413,529.584004879,0
1414,529.648110867,0
1415,529.696843863,0
1416,559.804527998,3
1417,559.879987001,3
1418,559.920238018,3
1419,559.96825099,3
1420,560.016185045,3
1421,560.068201065,3
1422,560.115947008,3
1423,560.180238962,3
1424,560.228321075,3
1425,560.272372007,3
1426,560.319805861,3
1427,560.359781027,3
1428,560.404394865,3
1429,560.460160017,3
1430,560.50010705,3
1431,560.552207947,3
1432,560.588186979,3
1433,560.628104925,3
1434,560.669380903,3
1435,560.70806098,3
1436,560.776673079,3
1437,560.824908018,3
1438,560.860813856,3
1439,560.892869949,3
1440,560.944459915,3
1441,560.996845961,3
1442,561.056309938,1
1443,561.06064105,1
1444,561.100117922,1
1445,561.168438911,1
1446,561.212187052,1
1447,561.260324955,1
1448,561.300307989,1
1449,561.340138912,1
1450,561.384312868,1
1451,561.432971954,1
1452,561.484706879,1
1453,561.5245049,1
1454,561.556108952,1
1455,561.600126028,1
1456,561.63229394,1
1457,561.677353859,1
1458,561.716609001,1
1459,561.75968194,1
1460,561.80014205,1
1461,561.85232091,1
1462,561.891936064,1
1463,561.932024002,1
1464,561.967861891,1
1465,562.015861988,1
1466,562.060320854,1
1467,562.108356953,1
1468,562.164090872,1
1469,562.208217859,1
1470,562.248486996,1
1471,562.304230928,3
1472,562.356135845,3
1473,562.399981976,3
1474,562.448122025,3
1475,562.492117882,3
1476,562.548081875,3
1477,562.592242956,3
1478,562.632670879,3
1479,562.672518015,3
1480,562.704335928,3
1481,562.740159988,3
1482,562.77984786,3
1483,562.823920965,3
1484,562.861598015,3
1485,562.899989843,3
1486,562.940407991,3
1487,562.980007887,3
1488,563.029219866,3
1489,563.064004898,3
1490,563.124474049,3
1491,563.176110029,3
1492,563.21725297,3
1493,563.263994932,3
1494,563.308256865,3
1495,563.368025064,3
1496,563.416176081,3
1497,563.452620029,3
1498,563.491896868,3
1499,563.544236898,3
1500,563.583796978,3
1501,563.632271051,1
1502,563.656116009,1
1503,563.704343081,1
1504,563.744029999,1
1505,563.792052984,1
1506,563.840363026,1
1507,563.875907898,1
1508,563.924108982,1
1509,563.971818924,1
1510,564.004096985,1
1511,564.052175045,1
1512,564.088129044,1
1513,564.135849953,1
1514,564.191801071,1
1515,564.258046865,1
1516,564.291842937,1
1517,564.343965054,1
1518,564.387168884,1
1519,564.416163921,1
1520,564.476119995,1
1521,564.511955023,1
1522,564.564409018,3
1523,564.596109867,3
1524,564.640565872,3
1525,564.672102928,3
1526,564.720361948,3
1527,564.772026062,3
1528,564.804203033,3
1529,564.852331877,3
1530,564.904217005,3
1531,564.936269045,3
1532,564.973396063,3
1533,565.012400866,3
1534,565.052690029,3
1535,565.104162931,3
1536,565.139950037,3
1537,565.196142912,3
1538,565.236260891,3
1539,565.280184031,3
1540,565.320178032,3
1541,565.384248972,3
1542,565.436867952,3
1543,565.484133005,3
1544,565.545343876,1
1545,565.576014042,1
1546,565.620255947,1
1547,565.66028595,1
1548,565.700231075,1
1549,565.736185074,1
1550,565.784307003,1
1551,565.840595961,1
1552,565.87568903,1
1553,565.920001984,1
1554,565.951801062,1
1555,565.991729975,1
1556,566.035722017,1
1557,566.092089891,1
1558,566.131808043,1
1559,566.175971985,1
1560,566.218903065,1
1561,566.268064976,1
1562,566.308042049,1
1563,566.340117931,1
1564,566.375818014,1
1565,566.416215897,1
1566,566.464814901,1
1567,566.51214385,1
1568,566.568054914,1
1569,566.608671904,1
1570,566.648082018,1
1571,566.69469285,1
1572,566.740911007,1
1573,566.80801487,1
1574,596.88797307,2
1575,596.936172962,2
1576,596.988970995,2
1577,597.032302856,2
1578,597.072289944,2
1579,597.105057001,2
1580,597.136313915,2
1581,597.184247971,2
1582,597.232671022,2
1583,597.272119045,2
1584,597.312376022,2
1585,597.35629487,2
1586,597.400264978,2
1587,597.436159849,2
1588,597.472295046,2
1589,597.540158987,2
1590,597.60027194,2
1591,597.64831686,2
1592,597.688212872,2
1593,597.724370956,2
1594,597.787750959,2
1595,597.844228029,2
1596,597.904111862,2
1597,597.948174953,2
1598,597.988167048,2
1599,598.032237053,2
1600,598.072955847,2
1601,598.104008913,2
1602,598.188595057,0
1603,598.20005703,0
1604,598.236125946,0
1605,598.268147945,0
1606,598.308062077,0
1607,598.340005875,0
1608,598.38812685,0
1609,598.452323914,0
1610,598.492606878,0
1611,598.555961847,0
1612,598.619931936,0
1613,598.668390036,0
1614,598.710608959,0
1615,598.752390862,0
1616,598.808080912,0
1617,598.860009909,0
1618,598.900861025,0
1619,598.956012964,0
1620,599.004144907,0
1621,599.052103996,0
1622,599.091922045,0
1623,599.131989002,0
1624,599.172204018,0
1625,599.228168964,0
1626,599.263902903,0
1627,599.31614089,2
1628,599.352087021,2
1629,599.38853097,2
1630,599.428164005,2
1631,599.476620913,2
1632,599.520271063,2
1633,599.559929848,2
1634,599.599969864,2
1635,599.640140057,2
1636,599.688626051,2
1637,599.727975845,2
1638,599.78471899,2
1639,599.833404064,2
1640,599.867704868,2
1641,599.923918009,2
1642,599.964911938,2
1643,600.008061886,2
1644,600.0559659,2
1645,600.093468904,2
1646,600.152057886,2
1647,600.192219973,2
1648,600.231858969,2
1649,600.263834953,2
1650,600.30832386,2
1651,600.340108871,2
1652,600.387987852,2
1653,600.43609786,2
1654,600.48553896,2
1655,600.556220055,2
1656,600.60820508,0
1657,600.628015995,0
1658,600.672307968,0
1659,600.724276066,0
1660,600.787728071,0
1661,600.836313963,0
1662,600.86816597,0
1663,600.905359983,0
1664,600.952059984,0
1665,600.996073961,0
1666,601.059697866,0
1667,601.104058027,0
1668,601.135988951,0
1669,601.167878866,0
1670,601.204046011,0
1671,601.243975878,0
1672,601.288570881,0
1673,601.3397789,0
1674,601.388301849,0
1675,601.428196907,0
1676,601.46005702,0
1677,601.508220911,0
1678,601.567864895,0
1679,601.623517036,0
1680,601.660145998,0
1681,601.700563908,0
1682,601.736295938,0
1683,601.772930861,0
1684,631.859906912,3
1685,631.912178993,3
1686,631.956270933,3
1687,631.992187977,3
1688,632.036682844,3
1689,632.078320026,3
1690,632.15869689,3
1691,632.238003969,3
1692,632.314099073,3
1693,632.374168873,3
1694,632.426045895,3
1695,632.469877958,3
1696,632.54175806,3
1697,632.61400485,3
1698,632.685930014,3
1699,632.736289978,3
1700,632.788053036,3
1701,632.848528862,3
1702,632.891064882,3
1703,632.94796896,3
1704,633.009850025,3
1705,633.065629005,3
1706,633.137925863,3
1707,633.217948914,1
1708,633.294800043,1
1709,633.35371995,1
1710,633.435891867,1
1711,633.477077961,1
1712,633.52016592,1
1713,633.564044952,1
1714,633.60430789,1
1715,633.648048878,1
1716,634.003731966,1
1717,634.00514698,1
1718,634.006504059,1
1719,634.007813931,1
1720,634.009141922,1
1721,634.010483027,1
1722,634.011788845,1
1723,634.013088942,1
1724,634.073058844,1
1725,634.116150856,1
1726,634.148478985,1
1727,634.188052893,1
1728,664.308080912,2
1729,664.34454298,2
1730,664.39647603,2
1731,664.460932016,2
1732,664.492233038,2
1733,664.532268047,2
1734,664.584404945,2
1735,664.624177933,2
1736,664.664128065,2
1737,664.71222806,2
1738,664.776318073,2
1739,664.83614707,2
1740,664.8805089,2
1741,664.916081905,2
1742,664.972110987,2
1743,665.012158871,2
1744,665.052953005,2
1745,665.088274956,2
1746,665.123967886,2
1747,665.171896935,2
1748,665.212095976,2
1749,665.244405985,2
1750,665.288123846,2
1751,665.327940941,2
1752,665.368252993,2
1753,665.400012016,2
1754,665.448199987,2
1755,665.492269039,2
1756,665.53224206,2
1757,665.580113888,0
1758,665.616622925,0
1759,665.647944927,0
1760,665.688199997,0
1761,665.74812007,0
1762,665.787976027,0
1763,665.836192846,0
1764,665.877619982,0
1765,665.91595602,0
1766,665.952009916,0
1767,666.004416943,0
1768,666.044087887,0
1769,666.075993061,0
1770,666.116065025,0
1771,666.157294989,0
1772,666.196310997,0
1773,666.22811389,0
1774,666.284039021,0
1775,666.328147888,0
1776,666.368629932,0
1777,696.472254038,3
1778,696.515817881,3
1779,696.568084955,3
1780,696.62015605,3
1781,696.668882847,3
1782,696.707781076,3
1783,696.763774872,3
1784,696.807991028,3
1785,696.872377872,3
1786,696.916383028,3
1787,696.976163864,3
1788,697.023797989,3
1789,697.061109066,3
1790,697.112300873,3
1791,697.144033909,3
1792,697.184525013,3
1793,697.224195004,3
1794,697.259857893,3
1795,697.292581081,3
1796,697.332248926,3
1797,697.400080919,1
1798,697.439831972,1
1799,697.504052877,1
1800,697.555896997,1
1801,697.596204996,1
1802,697.641748905,1
1803,697.680024862,1
1804,697.732466936,1
1805,697.776401043,1
1806,697.833075047,1
1807,697.89606905,1
1808,697.928173065,1
1809,697.988033056,1
1810,698.03192091,1
1811,698.087709904,1
1812,698.148166895,1
1813,698.224412918,1
1814,698.275887012,1
1815,698.319831848,1
1816,698.372601986,1
1817,698.427764893,1
1818,698.495840073,1
1819,698.559742928,1
1820,698.611809969,1
1821,698.679887056,1
1822,698.736366034,1
1823,698.80389595,1
1824,698.856345892,1
1825,698.908004999,1
1826,729.016180992,2
1827,729.056061029,2
1828,729.104045868,2
1829,729.144439936,2
1830,729.180146933,2
1831,729.232466936,2
1832,729.272083044,2
1833,729.312237978,2
1834,729.367734909,2
1835,729.400240898,2
1836,729.456219912,2
1837,729.495990038,2
1838,729.54008007,2
1839,729.58792305,2
1840,729.656228065,2
1841,729.688163996,2
1842,729.736089945,2
1843,729.775897026,2
1844,729.808088064,2
1845,729.864210844,2
1846,729.921263933,2
1847,729.968170881,2
1848,730.004155874,2
1849,730.036454916,2
1850,730.088224888,2
1851,730.126098871,2
1852,730.168066025,2
1853,730.208124876,2
1854,730.240237951,2
1855,730.28390193,2
1856,730.327780008,0
1857,730.364156961,0
1858,730.416559935,0
1859,730.47616601,0
1860,730.504021883,0
1861,730.548877001,0
1862,730.58920002,0
1863,730.635774851,0
1864,730.688009977,0
1865,730.740081072,0
1866,730.77325201,0
1867,730.81270504,0
1868,730.856008053,0
1869,730.903993845,0
1870,730.968147039,0
1871,731.008343935,0
1872,731.060162067,0
1873,731.116143942,0
1874,731.156220913,0
1875,731.207901001,0
1876,731.280722857,0
1877,761.364058971,3
1878,761.421115875,3
1879,761.473346949,3
1880,761.523814917,3
1881,761.576318026,3
1882,761.616008997,3
1883,761.660142899,3
1884,761.713654995,3
1885,761.758697033,3
1886,761.803962946,3
1887,761.854003906,3
1888,761.912081003,3
1889,761.95597291,3
1890,762.000547886,3
1891,762.035881996,3
1892,762.080313921,3
1893,762.136224985,3
1894,762.17621398,3
1895,762.236731052,3
1896,762.2762959,3
1897,762.320924044,3
1898,762.368221045,3
1899,762.400614977,3
1900,762.448163986,3
1901,762.492193937,3
1902,762.541097879,3
1903,762.600209951,1
1904,762.627846003,1
1905,762.675966978,1
1906,762.739943981,1
1907,762.771836042,1
1908,762.824495077,1
1909,762.876507998,1
1910,762.915915012,1
1911,762.980913877,1
1912,763.032279015,1
1913,763.068206072,1
1914,763.113216877,1
1915,763.165158987,1
1916,763.212172031,1
1917,763.252738953,1
1918,763.305208921,1
1919,763.352040052,1
1920,763.400235891,1
1921,763.440300941,1
1922,763.480059862,1
1923,763.544270039,3
1924,763.596137047,3
1925,763.63604188,3
1926,763.688581944,3
1927,763.740119934,3
1928,763.78409791,3
1929,763.820047855,3
1930,763.871670961,3
1931,763.923909903,3
1932,763.975975037,3
1933,764.024179935,3
1934,764.081618071,3
1935,764.120398998,3
1936,764.163980007,3
1937,764.204056978,3
1938,764.240264893,3
1939,764.287950993,3
1940,764.320133924,3
1941,764.384177923,3
1942,764.448171854,3
1943,764.480315924,3
1944,764.528468847,3
1945,764.56023097,3
1946,764.592212915,3
1947,764.648181915,3
1948,764.704092026,3
1949,764.749002934,3
1950,764.796112061,3
1951,764.858141899,1
1952,764.895914078,1
1953,764.960623026,1
1954,765.000298977,1
1955,765.036352873,1
1956,765.08008194,1
1957,765.124163866,1
1958,765.163985014,1
1959,765.220046997,1
1960,765.260231972,1
1961,765.304136038,1
1962,765.344380856,1
1963,765.379370928,1
1964,765.416149855,1
1965,765.456001043,1
1966,765.503998041,1
1967,765.540076971,1
1968,765.584097862,1
1969,765.620020866,1
1970,765.652121067,1
1971,765.692482948,1
1972,765.724179029,1
1973,765.768750906,1
1974,765.803936005,1
1975,765.838963985,1
1976,765.880027056,1
1977,765.932188034,1
1978,765.984405041,3
1979,766.011931896,3
1980,766.065104008,3
1981,766.096077919,3
1982,766.128174067,3
1983,766.164057016,3
1984,766.200092077,3
1985,766.231895924,3
1986,766.264294863,3
1987,766.312299013,3
1988,766.364197969,3
1989,766.404908895,3
1990,766.452301979,3
1991,766.50417304,3
1992,766.544312954,3
1993,766.584276915,3
1994,766.616214037,3
1995,766.656131029,3
1996,766.71231389,3
1997,766.744080067,3
1998,766.79571104,3
1999,766.836209059,3
2000,766.876179934,3
