FlowIdx,ArrivalTime,GeneratingTime,FlowDelay,MulticastIdx,GWDelay,UEDelay,Protocol
4225.0,232.348047018,231.254833937,1.099338054,3.0,100.0,50.0,FWB
4226.0,232.391710043,231.301064968,1.096770048,3.0,100.0,50.0,FWB
4227.0,232.492614031,231.397583961,1.101155043,3.0,100.0,50.0,FWB
4228.0,232.613182068,231.497867823,1.121439218,3.0,100.0,50.0,FWB
4229.0,232.663933039,231.565776825,1.104281187,3.0,100.0,50.0,FWB
4230.0,232.683559895,231.579099894,1.110584974,3.0,100.0,50.0,FWB
4231.0,232.692909956,231.592536926,1.106498003,3.0,100.0,50.0,FWB
4232.0,232.734548092,231.641620874,1.099052191,3.0,100.0,50.0,FWB
4233.0,232.832952023,231.741441011,1.097635985,3.0,100.0,50.0,FWB
4234.0,232.950987101,231.841509819,1.115602255,3.0,100.0,50.0,FWB
4235.0,232.994982958,231.902209044,1.098898887,3.0,100.0,50.0,FWB
4236.0,233.028759957,231.917649984,1.117234946,3.0,100.0,50.0,FWB
4237.0,233.03489089,231.930972815,1.110043048,3.0,100.0,50.0,FWB
4238.0,233.078552008,231.977427006,1.107249975,3.0,100.0,50.0,FWB
4239.0,233.184772015,232.078140974,1.112756014,3.0,100.0,50.0,FWB
4240.0,233.298485041,232.174463987,1.130146027,3.0,100.0,50.0,FWB
4241.0,233.326785088,232.227072001,1.10583806,3.0,100.0,50.0,FWB
4242.0,233.334475994,232.241338015,1.099262952,3.0,100.0,50.0,FWB
4243.0,233.353154898,232.25491786,1.104362011,3.0,100.0,50.0,FWB
4244.0,233.3955369,232.302405834,1.099256039,3.0,100.0,50.0,FWB
4245.0,233.496639014,232.398864031,1.103899956,3.0,100.0,50.0,FWB
4246.0,233.587426901,232.497084856,1.096467018,3.0,100.0,50.0,FWB
4247.0,233.648595095,232.549316883,1.105403185,3.0,100.0,50.0,FWB
4248.0,233.676681042,232.566160917,1.116645098,3.0,100.0,50.0,FWB
4249.0,233.682787895,232.5798769,1.109035968,3.0,100.0,50.0,FWB
4250.0,233.728741885,232.625795841,1.109071017,3.0,100.0,50.0,FWB
4251.0,233.812818051,232.721482992,1.097460032,3.0,100.0,50.0,FWB
4252.0,233.923299074,232.817463875,1.111960172,3.0,100.0,50.0,FWB
4253.0,234.000726939,232.869621038,1.137230874,3.0,100.0,50.0,FWB
4254.0,234.008486033,232.897243023,1.117367983,3.0,100.0,50.0,FWB
4255.0,234.011646033,232.910514832,1.107256174,3.0,100.0,50.0,FWB
4256.0,234.047780991,232.956702948,1.097203016,3.0,100.0,50.0,FWB
4257.0,234.146418095,233.053505898,1.09903717,3.0,100.0,50.0,FWB
4258.0,234.250870943,233.149906874,1.107089042,3.0,100.0,50.0,FWB
4259.0,234.29655695,233.203312874,1.099369049,3.0,100.0,50.0,FWB
4260.0,234.310002089,233.216898918,1.099228144,3.0,100.0,50.0,FWB
4261.0,234.328716994,233.230437994,1.104403973,3.0,100.0,50.0,FWB
4262.0,234.386600018,233.276804924,1.115920067,3.0,100.0,50.0,FWB
4263.0,234.481229067,233.373669863,1.113684177,3.0,100.0,50.0,FWB
4264.0,234.561897993,233.472154856,1.09586811,3.0,100.0,50.0,FWB
4265.0,234.637373925,233.524580002,1.118918896,3.0,100.0,50.0,FWB
4266.0,234.654206991,233.540575027,1.119756937,3.0,100.0,50.0,FWB
4267.0,234.660576105,233.55385685,1.112844228,3.0,100.0,50.0,FWB
4268.0,234.698687077,233.605922937,1.098889113,3.0,100.0,50.0,FWB
4269.0,234.794228077,233.701483011,1.098870039,3.0,100.0,50.0,FWB
4270.0,234.899979115,233.797482014,1.108622074,3.0,100.0,50.0,FWB
4271.0,234.950540066,233.850523949,1.10614109,3.0,100.0,50.0,FWB
4272.0,234.962177992,233.864264965,1.104038,3.0,100.0,50.0,FWB
4273.0,234.984929085,233.881578922,1.109475136,3.0,100.0,50.0,FWB
4274.0,235.032574892,233.940424919,1.098274946,3.0,100.0,50.0,FWB
4275.0,235.13308692,234.040359974,1.098851919,3.0,100.0,50.0,FWB
4276.0,235.242136002,234.140398026,1.107862949,3.0,100.0,50.0,FWB
4277.0,235.286638022,234.193233013,1.099529982,3.0,100.0,50.0,FWB
4278.0,235.300563097,234.205999851,1.100688219,3.0,100.0,50.0,FWB
4279.0,235.322438002,234.219885826,1.108677149,3.0,100.0,50.0,FWB
4280.0,235.363049984,234.266566992,1.102607965,3.0,100.0,50.0,FWB
4281.0,235.461567879,234.367136955,1.100555897,3.0,100.0,50.0,FWB
4282.0,235.585597039,234.475904942,1.11581707,3.0,100.0,50.0,FWB
4283.0,235.644756079,234.531548977,1.119332075,3.0,100.0,50.0,FWB
4284.0,235.653944016,234.5613029,1.098766089,3.0,100.0,50.0,FWB
4285.0,235.684535981,234.574390888,1.116270066,3.0,100.0,50.0,FWB
4286.0,235.711792946,234.621311903,1.096606016,3.0,100.0,50.0,FWB
4287.0,235.821153879,234.717483044,1.109795808,3.0,100.0,50.0,FWB
4288.0,235.907953978,234.813097954,1.100980997,3.0,100.0,50.0,FWB
4289.0,235.958880902,234.865178823,1.099827052,3.0,100.0,50.0,FWB
4290.0,235.982981921,234.878192902,1.110913992,3.0,100.0,50.0,FWB
4291.0,235.995755911,234.892453909,1.109426975,3.0,100.0,50.0,FWB
4292.0,236.030497074,234.940124035,1.096498012,3.0,100.0,50.0,FWB
4293.0,236.144609928,235.04000783,1.110727071,3.0,100.0,50.0,FWB
4294.0,236.239842892,235.146668911,1.099298954,3.0,100.0,50.0,FWB
4295.0,236.292937994,235.199295998,1.099766969,3.0,100.0,50.0,FWB
4296.0,236.306291104,235.214222908,1.098193169,3.0,100.0,50.0,FWB
4297.0,236.323082924,235.22744894,1.101758957,3.0,100.0,50.0,FWB
4298.0,236.376557112,235.273550034,1.109132051,3.0,100.0,50.0,FWB
4299.0,236.463322878,235.369659901,1.09978795,3.0,100.0,50.0,FWB
4300.0,236.562774897,235.468994856,1.099905014,3.0,100.0,50.0,FWB
4301.0,236.625472069,235.521870852,1.10972619,3.0,100.0,50.0,FWB
4302.0,236.641381026,235.539685011,1.107820988,3.0,100.0,50.0,FWB
4303.0,236.648721934,235.553206921,1.101639986,3.0,100.0,50.0,FWB
4304.0,236.691947937,235.599213839,1.098859071,3.0,100.0,50.0,FWB
4305.0,236.79267788,235.695581913,1.10322094,3.0,100.0,50.0,FWB
4306.0,236.891123057,235.792443991,1.104804039,3.0,100.0,50.0,FWB
4307.0,236.938949108,235.845350027,1.099724054,3.0,100.0,50.0,FWB
4308.0,236.959161997,235.862337828,1.102949142,3.0,100.0,50.0,FWB
4309.0,236.979325056,235.879384995,1.106065034,3.0,100.0,50.0,FWB
4310.0,237.037736893,235.925909042,1.117952824,3.0,100.0,50.0,FWB
4311.0,237.133625031,236.023663044,1.11608696,3.0,100.0,50.0,FWB
4312.0,237.232426882,236.139408827,1.099143028,3.0,100.0,50.0,FWB
4313.0,237.2861619,236.192633867,1.099653006,3.0,100.0,50.0,FWB
4314.0,237.296520949,236.205588818,1.097057104,3.0,100.0,50.0,FWB
4315.0,237.31029892,236.219563961,1.096859932,3.0,100.0,50.0,FWB
4316.0,237.356622935,236.26611495,1.096632958,3.0,100.0,50.0,FWB
4317.0,237.458276987,236.362001896,1.102400064,3.0,100.0,50.0,FWB
4318.0,237.561651945,236.461403847,1.106373071,3.0,100.0,50.0,FWB
4319.0,237.610769987,236.521739006,1.095155954,3.0,100.0,50.0,FWB
4320.0,237.629909993,236.539063931,1.096971035,3.0,100.0,50.0,FWB
4321.0,237.647955895,236.552011013,1.102069855,3.0,100.0,50.0,FWB
4322.0,237.692642927,236.597638845,1.101129055,3.0,100.0,50.0,FWB
4323.0,237.787985087,236.693555832,1.100554228,3.0,100.0,50.0,FWB
4324.0,237.882836104,236.789721966,1.099239111,3.0,100.0,50.0,FWB
4325.0,237.935329914,236.842378855,1.099076032,3.0,100.0,50.0,FWB
4326.0,237.948086024,236.85761404,1.096596957,3.0,100.0,50.0,FWB
4327.0,237.961714983,236.870296001,1.097543955,3.0,100.0,50.0,FWB
4328.0,238.010611058,236.916808844,1.099927187,3.0,100.0,50.0,FWB
4329.0,238.106575013,237.012306929,1.100393057,3.0,100.0,50.0,FWB
4330.0,238.20251298,237.107954025,1.100683928,3.0,100.0,50.0,FWB
4331.0,238.255491019,237.161077023,1.100538969,3.0,100.0,50.0,FWB
4332.0,238.27598095,237.176295042,1.105810881,3.0,100.0,50.0,FWB
4333.0,238.292197943,237.191834927,1.106487989,3.0,100.0,50.0,FWB
4334.0,238.333810091,237.242203951,1.097731113,3.0,100.0,50.0,FWB
4335.0,238.440731049,237.338857889,1.107998133,3.0,100.0,50.0,FWB
4336.0,238.543530941,237.452502012,1.097153902,3.0,100.0,50.0,FWB
4337.0,238.601098061,237.51044488,1.096778154,3.0,100.0,50.0,FWB
4338.0,238.637603998,237.523253918,1.120475053,3.0,100.0,50.0,FWB
4339.0,238.642987967,237.538722992,1.110389948,3.0,100.0,50.0,FWB
4340.0,238.680619002,237.58870101,1.098042965,3.0,100.0,50.0,FWB
4341.0,238.781056881,237.688676834,1.09850502,3.0,100.0,50.0,FWB
4342.0,238.899699927,237.789646864,1.116178036,3.0,100.0,50.0,FWB
4343.0,238.947515011,237.855233908,1.098406076,3.0,100.0,50.0,FWB
4344.0,238.959791899,237.868381023,1.097535849,3.0,100.0,50.0,FWB
4345.0,238.983334065,237.888476849,1.100982189,3.0,100.0,50.0,FWB
4346.0,239.029448033,237.938563824,1.097009182,3.0,100.0,50.0,FWB
4347.0,239.13260293,238.038489819,1.100238084,3.0,100.0,50.0,FWB
4348.0,239.230494023,238.138451815,1.098167181,3.0,100.0,50.0,FWB
4349.0,239.286092997,238.191375971,1.100841999,3.0,100.0,50.0,FWB
4350.0,239.297399998,238.204670906,1.098854065,3.0,100.0,50.0,FWB
4351.0,239.318934918,238.217849016,1.107210875,3.0,100.0,50.0,FWB
4352.0,239.355470896,238.264081955,1.097513914,3.0,100.0,50.0,FWB
4353.0,239.452687025,238.360347986,1.098464012,3.0,100.0,50.0,FWB
4354.0,239.552751065,238.456498861,1.102377177,3.0,100.0,50.0,FWB
4355.0,239.603965998,238.509053946,1.101037025,3.0,100.0,50.0,FWB
4356.0,239.639280081,238.522258043,1.123147011,3.0,100.0,50.0,FWB
4357.0,239.649230004,238.539557934,1.115797043,3.0,100.0,50.0,FWB
4358.0,239.683763027,238.592104912,1.097783088,3.0,100.0,50.0,FWB
4359.0,239.784606934,238.689921856,1.100810051,3.0,100.0,50.0,FWB
4360.0,239.882133007,238.788053036,1.100204944,3.0,100.0,50.0,FWB
4361.0,239.940427065,238.841200829,1.105351209,3.0,100.0,50.0,FWB
4362.0,239.950954914,238.855098963,1.101980924,3.0,100.0,50.0,FWB
4363.0,239.981951952,238.87179184,1.116285085,3.0,100.0,50.0,FWB
4364.0,240.00852108,238.918218851,1.096427202,3.0,100.0,50.0,FWB
4365.0,240.112556935,239.014425039,1.104256869,3.0,100.0,50.0,FWB
4366.0,240.218914986,239.113641977,1.111397982,3.0,100.0,50.0,FWB
4367.0,240.260387898,239.166460037,1.100052834,3.0,100.0,50.0,FWB
4368.0,240.287751913,239.193392992,1.100483894,3.0,100.0,50.0,FWB
4369.0,240.300448895,239.209388018,1.09718585,3.0,100.0,50.0,FWB
4370.0,240.346831084,239.256326914,1.096629143,3.0,100.0,50.0,FWB
4371.0,240.449208975,239.352157831,1.103176117,3.0,100.0,50.0,FWB
4372.0,240.542052985,239.451083899,1.097094059,3.0,100.0,50.0,FWB
4373.0,240.604021073,239.504004002,1.106142044,3.0,100.0,50.0,FWB
4374.0,240.628496886,239.51879096,1.115830899,3.0,100.0,50.0,FWB
4375.0,240.634527922,239.537413836,1.103239059,3.0,100.0,50.0,FWB
4376.0,240.676894903,239.587210894,1.095808982,3.0,100.0,50.0,FWB
4377.0,240.788523913,239.687413931,1.107234955,3.0,100.0,50.0,FWB
4378.0,240.890827895,239.793884993,1.103067875,3.0,100.0,50.0,FWB
4379.0,240.938217879,239.846333981,1.098008871,3.0,100.0,50.0,FWB
4380.0,240.960536003,239.859828949,1.106832027,3.0,100.0,50.0,FWB
4381.0,240.977952957,239.876312017,1.107765913,3.0,100.0,50.0,FWB
4382.0,241.010601044,239.92206502,1.094660997,3.0,100.0,50.0,FWB
4383.0,241.127448082,240.019861937,1.113711118,3.0,100.0,50.0,FWB
4384.0,241.226238966,240.123716831,1.108647108,3.0,100.0,50.0,FWB
4385.0,241.289318085,240.176420927,1.119022131,3.0,100.0,50.0,FWB
4386.0,241.29658103,240.188354015,1.114351988,3.0,100.0,50.0,FWB
4387.0,241.298293114,240.201071978,1.103346109,3.0,100.0,50.0,FWB
4388.0,241.339839936,240.247139931,1.098824978,3.0,100.0,50.0,FWB
4389.0,241.434988976,240.342711926,1.098402023,3.0,100.0,50.0,FWB
4390.0,241.528817892,240.43844986,1.096493005,3.0,100.0,50.0,FWB
4391.0,241.584438086,240.490775824,1.099787235,3.0,100.0,50.0,FWB
4392.0,241.606137991,240.504545927,1.107717037,3.0,100.0,50.0,FWB
4393.0,241.612567902,240.520870924,1.097821951,3.0,100.0,50.0,FWB
4394.0,241.657155037,240.566875935,1.096404075,3.0,100.0,50.0,FWB
4395.0,241.776233912,240.663426876,1.118932009,3.0,100.0,50.0,FWB
4396.0,241.872447014,240.769464016,1.109107971,3.0,100.0,50.0,FWB
4397.0,241.931592942,240.822440863,1.115277052,3.0,100.0,50.0,FWB
4398.0,241.947319031,240.838302851,1.115141153,3.0,100.0,50.0,FWB
4399.0,241.95648408,240.861562014,1.101047039,3.0,100.0,50.0,FWB
4400.0,241.998274088,240.907793045,1.096606016,3.0,100.0,50.0,FWB
4401.0,242.098325014,241.003844976,1.100605011,3.0,100.0,50.0,FWB
4402.0,242.195158959,241.10006094,1.101222992,3.0,100.0,50.0,FWB
4403.0,242.246031046,241.152817011,1.099339008,3.0,100.0,50.0,FWB
4404.0,242.262134075,241.168300867,1.099958181,3.0,100.0,50.0,FWB
4405.0,242.287132979,241.186817884,1.106440068,3.0,100.0,50.0,FWB
4406.0,242.327712059,241.236817837,1.097019195,3.0,100.0,50.0,FWB
4407.0,242.4270401,241.336794853,1.09637022,3.0,100.0,50.0,FWB
4408.0,242.544621945,241.444314003,1.106432915,3.0,100.0,50.0,FWB
4409.0,242.591362,241.498646975,1.098839998,3.0,100.0,50.0,FWB
4410.0,242.620441914,241.512558937,1.11400795,3.0,100.0,50.0,FWB
4411.0,242.626911879,241.525887966,1.107148886,3.0,100.0,50.0,FWB
4412.0,242.682743073,241.572242975,1.116625071,3.0,100.0,50.0,FWB
4413.0,242.776765108,241.669471979,1.113418102,3.0,100.0,50.0,FWB
4414.0,242.893228054,241.786728859,1.112624168,3.0,100.0,50.0,FWB
4415.0,242.938662052,241.846273899,1.098513126,3.0,100.0,50.0,FWB
4416.0,242.951149941,241.859169006,1.098105908,3.0,100.0,50.0,FWB
4417.0,242.969969988,241.872462034,1.103632927,3.0,100.0,50.0,FWB
4418.0,243.009262085,241.918663979,1.096723079,3.0,100.0,50.0,FWB
4419.0,243.108635903,242.014677048,1.100083828,3.0,100.0,50.0,FWB
4420.0,243.217634917,242.110782862,1.112977028,3.0,100.0,50.0,FWB
4421.0,243.274862051,242.163604021,1.117383003,3.0,100.0,50.0,FWB
4422.0,243.28825903,242.178156853,1.11622715,3.0,100.0,50.0,FWB
4423.0,243.340667963,242.21081996,1.135972976,3.0,100.0,50.0,FWB
4424.0,243.379786969,242.264175892,1.12173605,3.0,100.0,50.0,FWB
4425.0,243.495527029,242.386019945,1.115632057,3.0,100.0,50.0,FWB
4426.0,243.59176302,242.490083933,1.10780406,3.0,100.0,50.0,FWB
4427.0,243.638968945,242.543092966,1.102000952,3.0,100.0,50.0,FWB
4428.0,243.657274008,242.559357882,1.104041099,3.0,100.0,50.0,FWB
4429.0,243.681142092,242.577260971,1.110006094,3.0,100.0,50.0,FWB
4430.0,243.726353884,242.636005878,1.096472979,3.0,100.0,50.0,FWB
4431.0,243.839092017,242.73615694,1.10906005,3.0,100.0,50.0,FWB
4432.0,243.929687977,242.838110924,1.097702026,3.0,100.0,50.0,FWB
4433.0,243.981453896,242.891016006,1.096562863,3.0,100.0,50.0,FWB
4434.0,243.998549938,242.908526897,1.096148014,3.0,100.0,50.0,FWB
4435.0,244.032668114,242.922089815,1.116703272,3.0,100.0,50.0,FWB
4436.0,244.057598114,242.968300819,1.095422268,3.0,100.0,50.0,FWB
4437.0,244.166716099,243.065429926,1.107411146,3.0,100.0,50.0,FWB
4438.0,244.255847931,243.16085887,1.101114034,3.0,100.0,50.0,FWB
4439.0,244.306890011,243.213644981,1.099370003,3.0,100.0,50.0,FWB
4440.0,244.329049111,243.236244917,1.098929167,3.0,100.0,50.0,FWB
4441.0,244.3439641,243.249778032,1.100311041,3.0,100.0,50.0,FWB
4442.0,244.387003899,243.296012878,1.097115994,3.0,100.0,50.0,FWB
4443.0,244.485991001,243.392369986,1.099745988,3.0,100.0,50.0,FWB
4444.0,244.579246998,243.488677025,1.096694946,3.0,100.0,50.0,FWB
4445.0,244.640636921,243.541554928,1.105206966,3.0,100.0,50.0,FWB
4446.0,244.655956984,243.557142973,1.104938984,3.0,100.0,50.0,FWB
4447.0,244.674331904,243.572552919,1.107903958,3.0,100.0,50.0,FWB
4448.0,244.708602906,243.6188519,1.095875979,3.0,100.0,50.0,FWB
4449.0,244.806689978,243.714618921,1.09819603,3.0,100.0,50.0,FWB
4450.0,244.903120041,243.809916019,1.099328995,3.0,100.0,50.0,FWB
4451.0,244.954874993,243.862690926,1.09830904,3.0,100.0,50.0,FWB
4452.0,244.977082968,243.876200914,1.107007027,3.0,100.0,50.0,FWB
4453.0,244.989528895,243.899081945,1.096571923,3.0,100.0,50.0,FWB
4454.0,245.035939932,243.945506811,1.096558094,3.0,100.0,50.0,FWB
4455.0,245.137718916,244.04152298,1.102320909,3.0,100.0,50.0,FWB
4456.0,245.231713057,244.140472889,1.097365141,3.0,100.0,50.0,FWB
4457.0,245.298640013,244.193126917,1.111638069,3.0,100.0,50.0,FWB
4458.0,245.308505059,244.207444906,1.107185126,3.0,100.0,50.0,FWB
4459.0,245.321043968,244.222522974,1.104645967,3.0,100.0,50.0,FWB
4460.0,245.357997895,244.268615007,1.095507861,3.0,100.0,50.0,FWB
4461.0,245.465900898,244.365061045,1.106964826,3.0,100.0,50.0,FWB
4462.0,245.55401206,244.461161852,1.098975181,3.0,100.0,50.0,FWB
4463.0,245.620580912,244.513962984,1.112742901,3.0,100.0,50.0,FWB
4464.0,245.627835036,244.535439014,1.098520995,3.0,100.0,50.0,FWB
4465.0,245.644576073,244.548496008,1.102205038,3.0,100.0,50.0,FWB
4466.0,245.686125994,244.594941854,1.097309113,3.0,100.0,50.0,FWB
4467.0,245.788646937,244.69193697,1.10283494,3.0,100.0,50.0,FWB
4468.0,245.883774042,244.790413857,1.099485158,3.0,100.0,50.0,FWB
4469.0,245.941405058,244.843204975,1.104325056,3.0,100.0,50.0,FWB
4470.0,245.950512886,244.858233929,1.09840393,3.0,100.0,50.0,FWB
4471.0,245.974965096,244.871392012,1.109698057,3.0,100.0,50.0,FWB
4472.0,246.019862891,244.917649984,1.10833788,3.0,100.0,50.0,FWB
4473.0,246.115730048,245.014096975,1.107758046,3.0,100.0,50.0,FWB
4474.0,246.204241991,245.113112926,1.097254038,3.0,100.0,50.0,FWB
4475.0,246.272149086,245.165725946,1.112548113,3.0,100.0,50.0,FWB
4476.0,246.27954793,245.185511827,1.100161076,3.0,100.0,50.0,FWB
4477.0,246.296540022,245.199805975,1.10285902,3.0,100.0,50.0,FWB
4478.0,246.337734938,245.246361971,1.09749794,3.0,100.0,50.0,FWB
4479.0,246.440615893,245.344514847,1.102226019,3.0,100.0,50.0,FWB
4480.0,246.533425093,245.442183018,1.097367048,3.0,100.0,50.0,FWB
4481.0,246.592628956,245.494624853,1.104129076,3.0,100.0,50.0,FWB
4482.0,246.618875027,245.510193825,1.114806175,3.0,100.0,50.0,FWB
4483.0,246.624578953,245.523483038,1.107220888,3.0,100.0,50.0,FWB
4484.0,246.671871901,245.569824934,1.10817194,3.0,100.0,50.0,FWB
4485.0,246.775322914,245.666025877,1.11542201,3.0,100.0,50.0,FWB
4486.0,246.864880085,245.765836,1.105169058,3.0,100.0,50.0,FWB
4487.0,246.918072939,245.818670034,1.105527878,3.0,100.0,50.0,FWB
4488.0,246.934144974,245.835206985,1.105062962,3.0,100.0,50.0,FWB
4489.0,246.940264941,245.847940922,1.098448992,3.0,100.0,50.0,FWB
4490.0,246.98733306,245.894206047,1.099251986,3.0,100.0,50.0,FWB
4491.0,247.096623898,245.99197793,1.110770941,3.0,100.0,50.0,FWB
4492.0,247.192809105,246.097358942,1.101575136,3.0,100.0,50.0,FWB
4493.0,247.243552923,246.150269985,1.099407911,3.0,100.0,50.0,FWB
4494.0,247.256131888,246.166002035,1.096254826,3.0,100.0,50.0,FWB
4495.0,247.277472973,246.184442997,1.099154949,3.0,100.0,50.0,FWB
4496.0,247.325682879,246.234416008,1.097391844,3.0,100.0,50.0,FWB
4497.0,247.428596974,246.334455013,1.100266934,3.0,100.0,50.0,FWB
4498.0,247.529790879,246.434267044,1.101648808,3.0,100.0,50.0,FWB
4499.0,247.578886032,246.487165928,1.097845077,3.0,100.0,50.0,FWB
4500.0,247.596477032,246.500192881,1.102409124,3.0,100.0,50.0,FWB
4501.0,247.614994049,246.513885021,1.107234001,3.0,100.0,50.0,FWB
4502.0,247.667618037,246.566596985,1.107146025,3.0,100.0,50.0,FWB
4503.0,247.764951945,246.662813902,1.108263016,3.0,100.0,50.0,FWB
4504.0,247.85125804,246.759089947,1.098293066,3.0,100.0,50.0,FWB
4505.0,247.904248953,246.812027931,1.098345995,3.0,100.0,50.0,FWB
4506.0,247.934813023,246.834535837,1.106402159,3.0,100.0,50.0,FWB
4507.0,247.944575072,246.848048925,1.10265112,3.0,100.0,50.0,FWB
4508.0,247.985776902,246.894379854,1.097522021,3.0,100.0,50.0,FWB
4509.0,248.097584963,246.991345882,1.112364054,3.0,100.0,50.0,FWB
4510.0,248.192734957,247.098346949,1.100512981,3.0,100.0,50.0,FWB
4511.0,248.250968933,247.151659012,1.105434894,3.0,100.0,50.0,FWB
4512.0,248.282994032,247.167107821,1.122011184,3.0,100.0,50.0,FWB
4513.0,248.285394907,247.183919907,1.107599973,3.0,100.0,50.0,FWB
4514.0,248.324479103,247.233875036,1.09672904,3.0,100.0,50.0,FWB
4515.0,248.435251952,247.334022045,1.10735488,3.0,100.0,50.0,FWB
4516.0,248.532680035,247.436686993,1.102118015,3.0,100.0,50.0,FWB
4517.0,248.585315943,247.489886045,1.101554871,3.0,100.0,50.0,FWB
4518.0,248.606411934,247.505134821,1.107402086,3.0,100.0,50.0,FWB
4519.0,248.620671034,247.518803835,1.107992172,3.0,100.0,50.0,FWB
4520.0,248.655503989,247.564745903,1.096883059,3.0,100.0,50.0,FWB
4521.0,248.764437914,247.660449028,1.110113859,3.0,100.0,50.0,FWB
4522.0,248.853671074,247.756258965,1.103537082,3.0,100.0,50.0,FWB
4523.0,248.917041064,247.809393883,1.113772154,3.0,100.0,50.0,FWB
4524.0,248.938603878,247.841611862,1.103116989,3.0,100.0,50.0,FWB
4525.0,248.979935885,247.860572815,1.125488043,3.0,100.0,50.0,FWB
4526.0,249.024808884,247.923243046,1.107690811,3.0,100.0,50.0,FWB
4527.0,249.136634112,248.033205986,1.109553099,3.0,100.0,50.0,FWB
4528.0,249.23165989,248.137956858,1.099828005,3.0,100.0,50.0,FWB
4529.0,249.288630009,248.191102982,1.103652,3.0,100.0,50.0,FWB
4530.0,249.299288035,248.206269979,1.099143029,3.0,100.0,50.0,FWB
4531.0,249.322182894,248.219532967,1.1087749,3.0,100.0,50.0,FWB
4532.0,249.370577097,248.265784979,1.110917091,3.0,100.0,50.0,FWB
4533.0,249.452655077,248.3619349,1.09684515,3.0,100.0,50.0,FWB
4534.0,249.564018011,248.459903002,1.110239982,3.0,100.0,50.0,FWB
4535.0,249.606329918,248.513041973,1.099412918,3.0,100.0,50.0,FWB
4536.0,249.635132075,248.537608862,1.103648186,3.0,100.0,50.0,FWB
4537.0,249.651436091,248.556295872,1.101265192,3.0,100.0,50.0,FWB
4538.0,249.693510056,248.602586031,1.097048998,3.0,100.0,50.0,FWB
4539.0,249.795185089,248.698858023,1.102452039,3.0,100.0,50.0,FWB
4540.0,249.891139984,248.798120022,1.099144935,3.0,100.0,50.0,FWB
4541.0,249.943600893,248.851063013,1.098662853,3.0,100.0,50.0,FWB
4542.0,249.9841609,248.864692926,1.125592947,3.0,100.0,50.0,FWB
4543.0,249.988598109,248.883157969,1.111565113,3.0,100.0,50.0,FWB
4544.0,250.022906065,248.93294692,1.096084118,3.0,100.0,50.0,FWB
4545.0,250.135989905,249.032860041,1.109254837,3.0,100.0,50.0,FWB
4546.0,250.230355978,249.135556936,1.100924015,3.0,100.0,50.0,FWB
4547.0,250.287869931,249.188495874,1.10549903,3.0,100.0,50.0,FWB
4548.0,250.296461106,249.205443859,1.09714222,3.0,100.0,50.0,FWB
4549.0,250.321700096,249.218770027,1.109055042,3.0,100.0,50.0,FWB
4550.0,250.357063055,249.26433301,1.098855018,3.0,100.0,50.0,FWB
4551.0,250.453938961,249.360661983,1.099401951,3.0,100.0,50.0,FWB
4552.0,250.563595057,249.459338903,1.110381127,3.0,100.0,50.0,FWB
4553.0,250.61844492,249.511891842,1.112678051,3.0,100.0,50.0,FWB
4554.0,250.640764952,249.532613039,1.114276886,3.0,100.0,50.0,FWB
4555.0,250.642177105,249.545672894,1.102629184,3.0,100.0,50.0,FWB
4556.0,250.682367087,249.591542959,1.096949101,3.0,100.0,50.0,FWB
4557.0,250.78211689,249.688314915,1.099926948,3.0,100.0,50.0,FWB
4558.0,250.879890919,249.784749031,1.101266861,3.0,100.0,50.0,FWB
4559.0,250.932491064,249.836870909,1.101745128,3.0,100.0,50.0,FWB
4560.0,250.947071076,249.851632833,1.101563216,3.0,100.0,50.0,FWB
4561.0,250.973428011,249.867579937,1.111973047,3.0,100.0,50.0,FWB
4562.0,251.01727295,249.914716959,1.108680964,3.0,100.0,50.0,FWB
4563.0,251.104731083,250.011373997,1.099482059,3.0,100.0,50.0,FWB
4564.0,251.205163956,250.109485865,1.101803064,3.0,100.0,50.0,FWB
4565.0,251.254880905,250.162395954,1.098609924,3.0,100.0,50.0,FWB
4566.0,251.274311066,250.182250023,1.098186016,3.0,100.0,50.0,FWB
4567.0,251.286036015,250.196048975,1.096112013,3.0,100.0,50.0,FWB
4568.0,251.332922936,250.242852926,1.096194983,3.0,100.0,50.0,FWB
4569.0,251.429405928,250.338255882,1.097275019,3.0,100.0,50.0,FWB
4570.0,251.52463603,250.433586836,1.097174167,3.0,100.0,50.0,FWB
4571.0,251.579969883,250.486093998,1.100000858,3.0,100.0,50.0,FWB
4572.0,251.599332094,250.499816895,1.105640172,3.0,100.0,50.0,FWB
4573.0,251.612678051,250.512970924,1.1058321,3.0,100.0,50.0,FWB
4574.0,251.65099001,250.55871892,1.098396063,3.0,100.0,50.0,FWB
4575.0,251.771506071,250.656138897,1.121492147,3.0,100.0,50.0,FWB
4576.0,251.862833023,250.761992931,1.106965065,3.0,100.0,50.0,FWB
4577.0,251.919610977,250.815026045,1.110709905,3.0,100.0,50.0,FWB
4578.0,251.934746027,250.832098961,1.108772039,3.0,100.0,50.0,FWB
4579.0,251.94451499,250.84748292,1.103157043,3.0,100.0,50.0,FWB
4580.0,251.984195948,250.893857002,1.096463919,3.0,100.0,50.0,FWB
4581.0,252.079843998,250.989711046,1.096257925,3.0,100.0,50.0,FWB
