Packet Index,Arrival Time,GeneratingTime,Flow Delay (sec),MulticastIdx,GWDelay,UEDelay,Protocol
705.0,81.321803093,72.5409328938,8.780870199199995,2.0,5000.0,500.0,FWB
706.0,81.4253911972,72.6450238228,8.7803673744,2.0,5000.0,500.0,FWB
707.0,81.5278580189,72.7476379871,8.780220031799999,2.0,5000.0,500.0,FWB
708.0,81.6302380562,72.8508369923,8.779401063899996,2.0,5000.0,500.0,FWB
709.0,81.7355730534,72.954420805,8.781152248400005,2.0,5000.0,500.0,FWB
710.0,81.8366110325,73.0572679043,8.779343128199997,2.0,5000.0,500.0,FWB
711.0,81.9403650761,73.1598849297,8.780480146399995,2.0,5000.0,500.0,FWB
712.0,82.0434131622,73.2637088299,8.7797043323,2.0,5000.0,500.0,FWB
713.0,82.1470491886,73.3669478893,8.7801012993,2.0,5000.0,500.0,FWB
714.0,82.2494051457,73.4694359303,8.779969215400001,2.0,5000.0,500.0,FWB
715.0,82.3540041447,73.5726959705,8.781308174199992,2.0,5000.0,500.0,FWB
716.0,82.4554681778,73.6750659943,8.780402183500001,0.0,5000.0,500.0,FWB
717.0,82.5582630634,73.7778918743,8.78037118910001,0.0,5000.0,500.0,FWB
718.0,82.6610372067,73.8812229633,8.779814243399997,0.0,5000.0,500.0,FWB
719.0,82.7640240193,73.9841558933,8.779868125999997,0.0,5000.0,500.0,FWB
720.0,82.8662581444,74.0865638256,8.779694318800011,0.0,5000.0,500.0,FWB
721.0,82.9693710804,74.1893129349,8.780058145499993,0.0,5000.0,500.0,FWB
722.0,83.0716230869,74.2922048569,8.779418230000005,0.0,5000.0,500.0,FWB
723.0,83.1776092053,74.395375967,8.782233238299995,0.0,5000.0,500.0,FWB
724.0,83.2790920735,74.5000629425,8.779029131000001,0.0,5000.0,500.0,FWB
725.0,83.3831350804,74.6025698185,8.780565261899994,0.0,5000.0,500.0,FWB
726.0,83.4855031967,74.7056629658,8.779840230899993,0.0,5000.0,500.0,FWB
727.0,83.587428093,74.8082900047,8.779138088300002,0.0,5000.0,500.0,FWB
728.0,83.6916751862,74.9108939171,8.780781269100004,0.0,5000.0,500.0,FWB
729.0,83.7946431637,75.0143139362,8.780329227500005,0.0,5000.0,500.0,FWB
730.0,83.8972830773,75.1172349453,8.780048132000005,0.0,5000.0,500.0,FWB
731.0,84.0027410984,75.2198719978,8.782869100599996,0.0,5000.0,500.0,FWB
732.0,84.1027121544,75.3225560188,8.780156135599995,0.0,5000.0,500.0,FWB
733.0,84.2129662037,75.4255719185,8.787394285200008,0.0,5000.0,500.0,FWB
734.0,84.3093221188,75.5279648304,8.781357288400002,0.0,5000.0,500.0,FWB
735.0,84.4112820625,75.6307787895,8.780503273000008,0.0,5000.0,500.0,FWB
736.0,84.5136880875,75.7338240147,8.779864072799995,0.0,5000.0,500.0,FWB
737.0,84.6207489968,75.8365139961,8.784235000700008,0.0,5000.0,500.0,FWB
738.0,84.7199590206,75.9405047894,8.779454231200006,0.0,5000.0,500.0,FWB
739.0,84.8240151406,76.0435688496,8.78044629099999,0.0,5000.0,500.0,FWB
740.0,84.9271399975,76.1463699341,8.780770063400013,0.0,5000.0,500.0,FWB
741.0,85.0284202099,76.2485659122,8.779854297700012,0.0,5000.0,500.0,FWB
742.0,85.1348130703,76.3514578342,8.783355236099993,0.0,5000.0,500.0,FWB
743.0,85.2369570732,76.4539608955,8.7829961777,0.0,5000.0,500.0,FWB
744.0,85.347577095,76.5590918064,8.7884852886,0.0,5000.0,500.0,FWB
745.0,85.4449291229,76.6618709564,8.783058166500012,0.0,5000.0,500.0,FWB
746.0,85.5448231697,76.7647078037,8.78011536599999,0.0,5000.0,500.0,FWB
747.0,85.649353981,76.8675408363,8.78181314470001,0.0,5000.0,500.0,FWB
748.0,85.7519750595,76.9708487988,8.781126260699992,0.0,5000.0,500.0,FWB
749.0,85.8567180634,77.0735797882,8.783138275199988,0.0,5000.0,500.0,FWB
750.0,85.9572291374,77.1760268211,8.78120231630001,0.0,5000.0,500.0,FWB
751.0,86.0601019859,77.2789039612,8.781198024700004,0.0,5000.0,500.0,FWB
752.0,86.1621410847,77.3820269108,8.780114173900003,0.0,5000.0,500.0,FWB
753.0,86.2657010555,77.4846429825,8.781058072999997,0.0,5000.0,500.0,FWB
754.0,86.368240118,77.5878498554,8.780390262600008,0.0,5000.0,500.0,FWB
755.0,86.4701089859,77.6905648708,8.779544115099995,0.0,5000.0,500.0,FWB
756.0,86.5735139847,77.793076992,8.780436992700004,0.0,5000.0,500.0,FWB
757.0,86.6751511097,77.8955779076,8.779573202099996,2.0,5000.0,500.0,FWB
758.0,86.7794790268,77.9982988834,8.781180143400007,2.0,5000.0,500.0,FWB
759.0,86.8823339939,78.10105896,8.781275033900002,2.0,5000.0,500.0,FWB
760.0,86.9847819805,78.2038638592,8.780918121300004,2.0,5000.0,500.0,FWB
761.0,87.089520216,78.3069038391,8.782616376899995,2.0,5000.0,500.0,FWB
762.0,87.1925752163,78.4101498127,8.782425403600001,2.0,5000.0,500.0,FWB
763.0,87.2933881283,78.5137679577,8.779620170599998,2.0,5000.0,500.0,FWB
764.0,87.3977181912,78.6177380085,8.779980182700001,2.0,5000.0,500.0,FWB
765.0,87.4997770786,78.7200069427,8.779770135900009,2.0,5000.0,500.0,FWB
766.0,87.6037061215,78.8233687878,8.78033733369999,2.0,5000.0,500.0,FWB
767.0,87.7069261074,78.9265429974,8.780383109999988,2.0,5000.0,500.0,FWB
768.0,87.8123140335,79.0297420025,8.782572031,2.0,5000.0,500.0,FWB
769.0,87.9131700993,79.1328020096,8.780368089700005,2.0,5000.0,500.0,FWB
770.0,88.014852047,79.2354569435,8.779395103500008,2.0,5000.0,500.0,FWB
771.0,88.1193079949,79.3382649422,8.7810430527,2.0,5000.0,500.0,FWB
772.0,88.2215971947,79.4410178661,8.780579328599998,2.0,5000.0,500.0,FWB
773.0,88.3240990639,79.5438449383,8.780254125599996,2.0,5000.0,500.0,FWB
774.0,88.4266982079,79.6465969086,8.7801012993,2.0,5000.0,500.0,FWB
775.0,88.5281701088,79.7489888668,8.779181241999993,2.0,5000.0,500.0,FWB
776.0,88.632972002,79.8522078991,8.780764102900008,2.0,5000.0,500.0,FWB
777.0,88.7368190289,79.955024004,8.781795024900006,2.0,5000.0,500.0,FWB
778.0,88.8412652016,80.058398962,8.782866239599997,2.0,5000.0,500.0,FWB
779.0,88.941901207,80.1605608463,8.7813403607,2.0,5000.0,500.0,FWB
780.0,89.0446071625,80.2635068893,8.781100273199996,2.0,5000.0,500.0,FWB
781.0,89.1488411427,80.3672859669,8.781555175799994,2.0,5000.0,500.0,FWB
782.0,89.248994112,80.4700210094,8.778973102600006,2.0,5000.0,500.0,FWB
783.0,89.352558136,80.5720889568,8.780469179199997,2.0,5000.0,500.0,FWB
784.0,89.4539091587,80.6740489006,8.779860258100001,2.0,5000.0,500.0,FWB
785.0,89.5582821369,80.7758438587,8.782438278200004,2.0,5000.0,500.0,FWB
786.0,89.6576850414,80.8778438568,8.779841184600002,2.0,5000.0,500.0,FWB
787.0,89.7602250576,80.9797079563,8.780517101299992,2.0,5000.0,500.0,FWB
788.0,89.8618760109,81.0827260017,8.77915000920001,2.0,5000.0,500.0,FWB
789.0,89.9663829804,81.1850838661,8.781299114299998,2.0,5000.0,500.0,FWB
790.0,90.0688121319,81.2872078419,8.781604290000004,2.0,5000.0,500.0,FWB
791.0,90.1691989899,81.3892438412,8.779955148699997,2.0,5000.0,500.0,FWB
792.0,90.2713830471,81.4913449287,8.7800381184,2.0,5000.0,500.0,FWB
793.0,90.3740811348,81.5940008163,8.780080318499998,2.0,5000.0,500.0,FWB
794.0,90.4767570496,81.6963639259,8.780393123699994,2.0,5000.0,500.0,FWB
795.0,90.5837910176,81.8011949062,8.78259611140001,2.0,5000.0,500.0,FWB
796.0,90.6848571301,81.9051609039,8.779696226200002,2.0,5000.0,500.0,FWB
797.0,90.78820014,82.0072999001,8.780900239900006,0.0,5000.0,500.0,FWB
798.0,90.8922431469,82.1108558178,8.7813873291,0.0,5000.0,500.0,FWB
799.0,90.9960160256,82.2140269279,8.781989097700006,0.0,5000.0,500.0,FWB
800.0,91.0991630554,82.3186988831,8.7804641723,0.0,5000.0,500.0,FWB
801.0,91.2013280392,82.421325922,8.780002117200013,0.0,5000.0,500.0,FWB
802.0,91.3056480885,82.5251688957,8.780479192800001,0.0,5000.0,500.0,FWB
803.0,91.4080691338,82.6278629303,8.7802062035,0.0,5000.0,500.0,FWB
804.0,91.5115141869,82.7312629223,8.780251264599997,0.0,5000.0,500.0,FWB
805.0,91.6146621704,82.8346347809,8.780027389499992,0.0,5000.0,500.0,FWB
806.0,91.7185070515,82.9379358292,8.780571222299997,0.0,5000.0,500.0,FWB
807.0,91.8208100796,83.040719986,8.780090093599995,0.0,5000.0,500.0,FWB
808.0,91.9236800671,83.144564867,8.779115200099994,0.0,5000.0,500.0,FWB
809.0,92.0268950463,83.2469158173,8.779979228999991,0.0,5000.0,500.0,FWB
810.0,92.1293461323,83.3499658108,8.7793803215,0.0,5000.0,500.0,FWB
811.0,92.2319231034,83.4523968697,8.779526233700011,0.0,5000.0,500.0,FWB
812.0,92.3347640038,83.5555260181,8.779237985700007,0.0,5000.0,500.0,FWB
813.0,92.4375460148,83.657971859,8.779574155800006,0.0,5000.0,500.0,FWB
814.0,92.5420360565,83.7619957924,8.780040264099995,0.0,5000.0,500.0,FWB
815.0,92.6455349922,83.8647329807,8.7808020115,0.0,5000.0,500.0,FWB
816.0,92.7477121353,83.9677789211,8.7799332142,0.0,5000.0,500.0,FWB
817.0,92.8496232033,84.0701329708,8.779490232499995,0.0,5000.0,500.0,FWB
818.0,92.9523952007,84.1727797985,8.779615402199994,0.0,5000.0,500.0,FWB
819.0,93.0561690331,84.2760078907,8.780161142400004,0.0,5000.0,500.0,FWB
820.0,93.1597511769,84.3797168732,8.780034303700006,0.0,5000.0,500.0,FWB
821.0,93.2619271279,84.4824159145,8.7795112134,0.0,5000.0,500.0,FWB
822.0,93.3734071255,84.5858259201,8.787581205399988,0.0,5000.0,500.0,FWB
823.0,93.4733841419,84.6924438477,8.780940294199993,0.0,5000.0,500.0,FWB
824.0,93.5756690502,84.7954277992,8.780241251000007,0.0,5000.0,500.0,FWB
825.0,93.6795971394,84.8989789486,8.780618190799999,0.0,5000.0,500.0,FWB
826.0,93.782209158,85.0020139217,8.780195236300003,0.0,5000.0,500.0,FWB
827.0,93.886067152,85.1048538685,8.781213283499994,0.0,5000.0,500.0,FWB
828.0,93.9868512154,85.2073278427,8.779523372699998,0.0,5000.0,500.0,FWB
829.0,94.0891489983,85.3096117973,8.77953720100001,0.0,5000.0,500.0,FWB
830.0,94.1932342053,85.4123477936,8.780886411699996,0.0,5000.0,500.0,FWB
831.0,94.2954900265,85.5153779984,8.780112028100007,0.0,5000.0,500.0,FWB
832.0,94.3997101784,85.6186649799,8.781045198499996,0.0,5000.0,500.0,FWB
833.0,94.501871109,85.7214388847,8.7804322243,0.0,5000.0,500.0,FWB
834.0,94.6039199829,85.8240988255,8.779821157399994,0.0,5000.0,500.0,FWB
835.0,94.7070372105,85.9265649319,8.780472278600001,0.0,5000.0,500.0,FWB
836.0,94.8127741814,86.0287048817,8.784069299700008,2.0,5000.0,500.0,FWB
837.0,94.9124820233,86.1309127808,8.781569242499998,2.0,5000.0,500.0,FWB
838.0,95.0142271519,86.2339818478,8.780245304100006,2.0,5000.0,500.0,FWB
839.0,95.1185760498,86.3364269733,8.782149076500005,2.0,5000.0,500.0,FWB
840.0,95.2191081047,86.4387018681,8.780406236600001,2.0,5000.0,500.0,FWB
841.0,95.3219561577,86.5414898396,8.780466318099997,2.0,5000.0,500.0,FWB
842.0,95.4244790077,86.6444988251,8.7799801826,2.0,5000.0,500.0,FWB
843.0,95.5314660073,86.7476468086,8.783819198700002,2.0,5000.0,500.0,FWB
844.0,95.6355760098,86.8535649776,8.782011032200003,2.0,5000.0,500.0,FWB
845.0,95.7378280163,86.9564859867,8.781342029599998,2.0,5000.0,500.0,FWB
846.0,95.8402581215,87.0599439144,8.780314207100005,2.0,5000.0,500.0,FWB
847.0,95.9440641403,87.1631019115,8.780962228800007,2.0,5000.0,500.0,FWB
848.0,96.0468440056,87.2658238411,8.781020164499992,2.0,5000.0,500.0,FWB
849.0,96.1499381066,87.3689119816,8.781026125000011,2.0,5000.0,500.0,FWB
850.0,96.2510621548,87.4714868069,8.779575347899993,2.0,5000.0,500.0,FWB
851.0,96.3556730747,87.5753929615,8.780280113199993,2.0,5000.0,500.0,FWB
852.0,96.4587299824,87.6787497997,8.779980182700001,2.0,5000.0,500.0,FWB
853.0,96.5654029846,87.782504797,8.782898187599997,2.0,5000.0,500.0,FWB
854.0,96.6663360596,87.886482954,8.779853105599997,2.0,5000.0,500.0,FWB
855.0,96.7701401711,87.9888408184,8.781299352699989,2.0,5000.0,500.0,FWB
856.0,96.8729910851,88.0920069218,8.78098416329999,2.0,5000.0,500.0,FWB
857.0,96.9765920639,88.1947989464,8.781793117500001,2.0,5000.0,500.0,FWB
858.0,97.0789821148,88.2978639603,8.781118154499993,2.0,5000.0,500.0,FWB
859.0,97.1807281971,88.4002289772,8.780499219899994,2.0,5000.0,500.0,FWB
860.0,97.2820091248,88.5026819706,8.779327154200004,2.0,5000.0,500.0,FWB
861.0,97.3861851692,88.6049458981,8.781239271100006,2.0,5000.0,500.0,FWB
862.0,97.4890592098,88.7078089714,8.781250238400006,2.0,5000.0,500.0,FWB
863.0,97.5911471844,88.8102719784,8.780875206000005,2.0,5000.0,500.0,FWB
864.0,97.6967060566,88.9146468639,8.78205919269999,2.0,5000.0,500.0,FWB
865.0,97.7980041504,89.0178678036,8.780136346800006,2.0,5000.0,500.0,FWB
866.0,97.9009962082,89.1201968193,8.780799388899993,2.0,5000.0,500.0,FWB
867.0,98.0031712055,89.223058939,8.780112266499998,2.0,5000.0,500.0,FWB
868.0,98.1094441414,89.3275918961,8.781852245300001,2.0,5000.0,500.0,FWB
869.0,98.2116901875,89.4312579632,8.7804322243,2.0,5000.0,500.0,FWB
870.0,98.3152141571,89.5348119736,8.780402183500001,2.0,5000.0,500.0,FWB
871.0,98.4176940918,89.6373620033,8.780332088500003,2.0,5000.0,500.0,FWB
872.0,98.5205121041,89.7403957844,8.780116319700014,2.0,5000.0,500.0,FWB
873.0,98.6245970726,89.8436179161,8.780979156499995,2.0,5000.0,500.0,FWB
874.0,98.7259380818,89.9466619492,8.779276132599989,2.0,5000.0,500.0,FWB
875.0,98.8290882111,90.0490429401,8.780045271000006,2.0,5000.0,500.0,FWB
876.0,98.9314291477,90.1522657871,8.779163360599995,0.0,5000.0,500.0,FWB
877.0,99.035695076,90.2550477982,8.7806472778,0.0,5000.0,500.0,FWB
878.0,99.138114214,90.3581387997,8.779975414299997,0.0,5000.0,500.0,FWB
879.0,99.2423820496,90.4612867832,8.781095266400001,0.0,5000.0,500.0,FWB
880.0,99.3455331326,90.5645070076,8.781026124999997,0.0,5000.0,500.0,FWB
881.0,99.4475910664,90.6672189236,8.78037214279999,0.0,5000.0,500.0,FWB
882.0,99.5489439964,90.7693629265,8.779581069900004,0.0,5000.0,500.0,FWB
883.0,99.6524391174,90.8718488216,8.780590295799996,0.0,5000.0,500.0,FWB
884.0,99.7546491623,90.9742879868,8.780361175500005,0.0,5000.0,500.0,FWB
885.0,99.8586649895,91.0768280029,8.781836986599998,0.0,5000.0,500.0,FWB
886.0,99.9601151943,91.179776907,8.780338287299998,0.0,5000.0,500.0,FWB
887.0,100.065503121,91.2837588787,8.781744242300007,0.0,5000.0,500.0,FWB
888.0,100.166505099,91.3879008293,8.778604269700011,0.0,5000.0,500.0,FWB
889.0,100.271393061,91.4908339977,8.780559063300004,0.0,5000.0,500.0,FWB
890.0,100.374823094,91.5940279961,8.780795097900011,0.0,5000.0,500.0,FWB
891.0,100.477889061,91.6970009804,8.780888080599993,0.0,5000.0,500.0,FWB
892.0,100.579519987,91.7998428345,8.7796771525,0.0,5000.0,500.0,FWB
893.0,100.681966067,91.9026818275,8.7792842395,0.0,5000.0,500.0,FWB
894.0,100.78524518,92.0056099892,8.779635190800008,0.0,5000.0,500.0,FWB
895.0,100.888842106,92.1086399555,8.780202150500003,0.0,5000.0,500.0,FWB
896.0,100.992050171,92.2120540142,8.779996156799996,0.0,5000.0,500.0,FWB
897.0,101.095148087,92.3153219223,8.779826164699998,0.0,5000.0,500.0,FWB
898.0,101.199274063,92.4200408459,8.7792332171,0.0,5000.0,500.0,FWB
899.0,101.303469181,92.5226140022,8.780855178799996,0.0,5000.0,500.0,FWB
900.0,101.405725003,92.6256718636,8.780053139399996,0.0,5000.0,500.0,FWB
901.0,101.509624005,92.7285969257,8.781027079300003,0.0,5000.0,500.0,FWB
902.0,101.612061024,92.8310859203,8.780975103700001,0.0,5000.0,500.0,FWB
903.0,101.713749171,92.9337790012,8.77997016980001,0.0,5000.0,500.0,FWB
904.0,101.816124201,93.036400795,8.779723405999988,0.0,5000.0,500.0,FWB
905.0,101.919494152,93.1391699314,8.780324220599994,0.0,5000.0,500.0,FWB
906.0,102.023263216,93.242402792,8.78086042400001,0.0,5000.0,500.0,FWB
907.0,102.125080109,93.345676899,8.779403209999998,0.0,5000.0,500.0,FWB
908.0,102.229705096,93.4484398365,8.781265259500003,0.0,5000.0,500.0,FWB
909.0,102.332526207,93.5511279106,8.781398296399999,0.0,5000.0,500.0,FWB
910.0,102.433797121,93.6538558006,8.779941320399999,0.0,5000.0,500.0,FWB
911.0,102.538317204,93.7564098835,8.781907320499997,0.0,5000.0,500.0,FWB
912.0,102.641211033,93.8604969978,8.780714035200006,0.0,5000.0,500.0,FWB
913.0,102.742735148,93.9630467892,8.779688358799987,0.0,5000.0,500.0,FWB
914.0,102.846105099,94.0659399033,8.780165195699993,0.0,5000.0,500.0,FWB
915.0,102.95037508,94.1704277992,8.779947280800002,0.0,5000.0,500.0,FWB
916.0,103.054489136,94.2733747959,8.781114340100004,0.0,5000.0,500.0,FWB
917.0,103.156001091,94.376352787,8.779648303999991,3.0,5000.0,500.0,FWB
918.0,103.261096001,94.4794888496,8.781607151399996,3.0,5000.0,500.0,FWB
919.0,103.364759207,94.5828340054,8.781925201600004,3.0,5000.0,500.0,FWB
920.0,103.468199015,94.6880838871,8.78011512789999,3.0,5000.0,500.0,FWB
921.0,103.571659088,94.7913777828,8.780281305200006,3.0,5000.0,500.0,FWB
922.0,103.679491997,94.8942928314,8.785199165600005,3.0,5000.0,500.0,FWB
923.0,103.784733057,94.9976170063,8.787116050699993,3.0,5000.0,500.0,FWB
924.0,103.880225182,95.0998928547,8.780332327300002,3.0,5000.0,500.0,FWB
925.0,103.985056162,95.2039308548,8.7811253072,3.0,5000.0,500.0,FWB
926.0,104.088546038,95.3067629337,8.781783104300004,3.0,5000.0,500.0,FWB
927.0,104.191354037,95.4099109173,8.7814431197,3.0,5000.0,500.0,FWB
928.0,104.293933153,95.5136787891,8.7802543639,3.0,5000.0,500.0,FWB
929.0,104.397746086,95.6167259216,8.781020164400005,3.0,5000.0,500.0,FWB
930.0,104.498979092,95.7193219662,8.7796571258,3.0,5000.0,500.0,FWB
931.0,104.603582144,95.8228747845,8.7807073595,3.0,5000.0,500.0,FWB
932.0,104.705867052,95.9255728722,8.78029417980001,3.0,5000.0,500.0,FWB
933.0,104.810528994,96.0290060043,8.781522989699994,3.0,5000.0,500.0,FWB
934.0,104.912075997,96.1320519447,8.780024052300007,3.0,5000.0,500.0,FWB
935.0,105.014431,96.2347769737,8.779654026300008,3.0,5000.0,500.0,FWB
936.0,105.117773056,96.3375217915,8.78025126450001,3.0,5000.0,500.0,FWB
937.0,105.225860119,96.4400799274,8.785780191599997,3.0,5000.0,500.0,FWB
938.0,105.324138165,96.5439429283,8.780195236699996,3.0,5000.0,500.0,FWB
939.0,105.428613186,96.6468508244,8.781762361600002,3.0,5000.0,500.0,FWB
940.0,105.532319069,96.7499289513,8.78239011769999,3.0,5000.0,500.0,FWB
941.0,105.639292002,96.8551039696,8.78418803240001,3.0,5000.0,500.0,FWB
942.0,105.739281178,96.9581530094,8.781128168600006,3.0,5000.0,500.0,FWB
943.0,105.841503144,97.0610628128,8.780440331199998,3.0,5000.0,500.0,FWB
944.0,105.944677115,97.1635968685,8.78108024650001,3.0,5000.0,500.0,FWB
945.0,106.04610014,97.2660899162,8.78001022379999,3.0,5000.0,500.0,FWB
946.0,106.150200129,97.3691408634,8.781059265599993,3.0,5000.0,500.0,FWB
947.0,106.25267911,97.472165823,8.780513287000005,3.0,5000.0,500.0,FWB
948.0,106.354117155,97.574890852,8.779226303000002,3.0,5000.0,500.0,FWB
949.0,106.456997156,97.6773018837,8.779695272300003,3.0,5000.0,500.0,FWB
950.0,106.561779023,97.7807807922,8.780998230799995,3.0,5000.0,500.0,FWB
951.0,106.665235997,97.8841338158,8.781102181199998,3.0,5000.0,500.0,FWB
952.0,106.768446207,97.9870619774,8.781384229599993,3.0,5000.0,500.0,FWB
953.0,106.86974907,98.0896248817,8.780124188299993,3.0,5000.0,500.0,FWB
954.0,106.972948075,98.1922957897,8.780652285300008,3.0,5000.0,500.0,FWB
955.0,107.074364186,98.2945928574,8.779771328599992,3.0,5000.0,500.0,FWB
956.0,107.176631213,98.3969638348,8.779667378199989,3.0,5000.0,500.0,FWB
957.0,107.281644106,98.4996488094,8.781995296600002,3.0,5000.0,500.0,FWB
958.0,107.384485007,98.6039958,8.780489206999988,1.0,5000.0,500.0,FWB
959.0,107.487282992,98.7065169811,8.78076601090001,1.0,5000.0,500.0,FWB
960.0,107.587954045,98.808975935,8.778978109999997,1.0,5000.0,500.0,FWB
961.0,107.693004132,98.911924839,8.781079293000005,1.0,5000.0,500.0,FWB
962.0,107.795376063,99.0150358677,8.780340195299999,1.0,5000.0,500.0,FWB
963.0,107.900264025,99.1179199219,8.782344103100002,1.0,5000.0,500.0,FWB
964.0,108.001339197,99.2220828533,8.779256343699998,1.0,5000.0,500.0,FWB
965.0,108.104660988,99.3247439861,8.779917001900003,1.0,5000.0,500.0,FWB
966.0,108.209349156,99.4290099144,8.780339241600004,1.0,5000.0,500.0,FWB
967.0,108.313132048,99.5320539474,8.781078100599998,1.0,5000.0,500.0,FWB
968.0,108.413859129,99.634718895,8.779140233999996,1.0,5000.0,500.0,FWB
969.0,108.518224001,99.7374448776,8.780779123399995,1.0,5000.0,500.0,FWB
970.0,108.620625019,99.8401389122,8.780486106799998,1.0,5000.0,500.0,FWB
971.0,108.722621203,99.9432439804,8.779377222600004,1.0,5000.0,500.0,FWB
972.0,108.826022148,100.045806885,8.780215263000002,1.0,5000.0,500.0,FWB
973.0,108.930247069,100.149846792,8.780400276999998,1.0,5000.0,500.0,FWB
974.0,109.036383152,100.252421856,8.783961296000001,1.0,5000.0,500.0,FWB
975.0,109.13660121,100.35647583,8.780125380000001,1.0,5000.0,500.0,FWB
976.0,109.240813017,100.45993185,8.78088116699999,1.0,5000.0,500.0,FWB
977.0,109.346482039,100.562772989,8.783709049999999,1.0,5000.0,500.0,FWB
978.0,109.446750164,100.665646791,8.781103372999993,1.0,5000.0,500.0,FWB
979.0,109.547919035,100.768271923,8.779647112000006,1.0,5000.0,500.0,FWB
980.0,109.653287173,100.871075869,8.782211304,1.0,5000.0,500.0,FWB
981.0,109.754249096,100.974035978,8.780213117999992,1.0,5000.0,500.0,FWB
982.0,109.862524987,101.076922894,8.785602092999994,1.0,5000.0,500.0,FWB
983.0,109.959407091,101.17916894,8.780238151000006,1.0,5000.0,500.0,FWB
984.0,110.062633038,101.281137943,8.781495094999997,1.0,5000.0,500.0,FWB
985.0,110.166273117,101.384689808,8.781583308999998,1.0,5000.0,500.0,FWB
986.0,110.266242028,101.487262011,8.778980016999995,1.0,5000.0,500.0,FWB
987.0,110.370388985,101.589330912,8.781058073000011,1.0,5000.0,500.0,FWB
988.0,110.47309804,101.691937923,8.781160116999999,1.0,5000.0,500.0,FWB
989.0,110.574596167,101.794765949,8.779830218,1.0,5000.0,500.0,FWB
990.0,110.679430008,101.897457838,8.781972170000003,1.0,5000.0,500.0,FWB
991.0,110.780625105,102.000490904,8.780134200999996,1.0,5000.0,500.0,FWB
992.0,110.885010004,102.103585958,8.781424045999998,1.0,5000.0,500.0,FWB
993.0,110.986628056,102.206126928,8.780501127999997,1.0,5000.0,500.0,FWB
994.0,111.091864109,102.308937788,8.782926321000005,1.0,5000.0,500.0,FWB
995.0,111.194565058,102.413312912,8.781252146,1.0,5000.0,500.0,FWB
996.0,111.297734022,102.516143799,8.781590222999995,1.0,5000.0,500.0,FWB
997.0,111.400305987,102.620501995,8.779803991999998,1.0,5000.0,500.0,FWB
998.0,111.504178047,102.723328829,8.780849218,1.0,5000.0,500.0,FWB
999.0,111.607417107,102.826514006,8.780903101000007,2.0,5000.0,500.0,FWB
1000.0,111.710000038,102.930009842,8.779990196,2.0,5000.0,500.0,FWB
1001.0,111.816187144,103.034561872,8.781625272,2.0,5000.0,500.0,FWB
1002.0,111.919622183,103.138232946,8.781389236999999,2.0,5000.0,500.0,FWB
1003.0,112.020810128,103.241344929,8.779465199,2.0,5000.0,500.0,FWB
1004.0,112.125064135,103.34480381,8.780260325,2.0,5000.0,500.0,FWB
1005.0,112.22805214,103.447358847,8.780693292999999,2.0,5000.0,500.0,FWB
1006.0,112.33147502,103.550516844,8.780958175999999,2.0,5000.0,500.0,FWB
1007.0,112.436712981,103.655041933,8.781671047999993,2.0,5000.0,500.0,FWB
1008.0,112.536580086,103.757661819,8.778918266999995,2.0,5000.0,500.0,FWB
1009.0,112.642225027,103.860358,8.78186702699999,2.0,5000.0,500.0,FWB
1010.0,112.743344069,103.963585854,8.779758215000001,2.0,5000.0,500.0,FWB
1011.0,112.851588011,104.067193985,8.784394026000001,2.0,5000.0,500.0,FWB
1012.0,112.953335047,104.171794891,8.781540155999991,2.0,5000.0,500.0,FWB
1013.0,113.055585146,104.274627924,8.780957221999998,2.0,5000.0,500.0,FWB
1014.0,113.158004046,104.377646923,8.780357123000002,2.0,5000.0,500.0,FWB
1015.0,113.261008025,104.480376959,8.780631065999998,2.0,5000.0,500.0,FWB
1016.0,113.363892079,104.583352804,8.780539274999995,2.0,5000.0,500.0,FWB
1017.0,113.468672991,104.686807871,8.781865120000006,2.0,5000.0,500.0,FWB
1018.0,113.570674181,104.789963961,8.780710220000003,2.0,5000.0,500.0,FWB
1019.0,113.672562123,104.892819881,8.779742242000012,2.0,5000.0,500.0,FWB
1020.0,113.780250073,104.996596813,8.783653260000008,2.0,5000.0,500.0,FWB
1021.0,113.879800082,105.099607944,8.780192138000004,2.0,5000.0,500.0,FWB
1022.0,113.984041214,105.203277826,8.780763387999997,2.0,5000.0,500.0,FWB
1023.0,114.087352991,105.3067348,8.780618191000002,2.0,5000.0,500.0,FWB
1024.0,114.190240145,105.410012007,8.780228137999998,2.0,5000.0,500.0,FWB
1025.0,114.293193102,105.512977839,8.780215263000002,2.0,5000.0,500.0,FWB
1026.0,114.398519993,105.616329908,8.782190084999996,2.0,5000.0,500.0,FWB
1027.0,114.498189211,105.71912694,8.779062271,2.0,5000.0,500.0,FWB
1028.0,114.600752116,105.821424007,8.77932810899999,2.0,5000.0,500.0,FWB
1029.0,114.705595017,105.923891783,8.781703233999991,2.0,5000.0,500.0,FWB
1030.0,114.808803082,106.028733015,8.780070066999997,2.0,5000.0,500.0,FWB
1031.0,114.911977053,106.131510973,8.780466079999997,2.0,5000.0,500.0,FWB
1032.0,115.014730215,106.233748913,8.780981302,2.0,5000.0,500.0,FWB
1033.0,115.116871119,106.336548805,8.780322313999989,2.0,5000.0,500.0,FWB
1034.0,115.220709086,106.440414906,8.780294179999999,2.0,5000.0,500.0,FWB
