PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
310,32.146310091,34.8969969749,1
311,32.2483448982,34.9993350506,1
312,32.3545980453,35.1052949429,1
313,32.4611239433,35.2135379314,1
314,32.5639801025,35.3145749569,1
315,32.666426897,35.4179439545,1
316,32.7696540356,35.5204229355,1
317,32.8729009628,35.6238861084,1
318,32.975965023,35.7281570435,1
319,33.0793631077,35.8318200111,1
320,33.1836230755,35.9350531101,1
321,33.2867910862,36.0385439396,1
322,33.3896789551,36.1411759853,1
323,33.4927051067,36.2441370487,1
324,33.5954420567,36.3470730782,1
325,33.6986761093,36.4515259266,1
326,33.8018200397,36.5531280041,1
327,33.9050080776,36.6565849781,1
328,34.0073530674,36.7596290112,1
329,34.1097619534,36.8619809151,1
330,34.2142100334,36.9658811092,1
331,34.3176229,37.070333004,1
332,34.4209520817,37.1732470989,1
333,34.5236229897,37.2757689953,1
334,34.6261870861,37.3772580624,1
335,34.7290019989,37.4807629585,1
336,34.8314380646,37.5817060471,1
337,34.9336540699,37.6850719452,1
338,35.037129879,37.7887310982,1
339,35.1395330429,37.8912699223,1
340,35.242431879,37.993737936,1
341,35.345359087,38.0981960297,1
342,35.4478681087,38.19998312,1
343,35.5506498814,38.301748991,1
344,35.6537189484,38.4059641361,1
345,35.7565040588,38.5082700253,1
346,35.8589379787,38.6108081341,1
347,35.962100029,38.7146189213,1
348,36.0647358894,38.8165109158,1
349,36.1678929329,38.9193599224,1
350,36.2709889412,39.0229611397,1
351,36.3736999035,39.1257519722,1
352,36.4764330387,39.2285470963,1
353,36.5797839165,39.3322730064,1
354,36.6828439236,39.4347860813,1
355,36.7857980728,39.5373659134,1
356,36.8890049458,39.640568018,1
357,36.9923760891,39.7451329231,1
358,37.0960469246,39.8478329182,1
359,37.1999230385,39.9535639286,1
360,37.3027150631,40.0549669266,1
361,37.4048559666,40.1570179462,1
362,37.5075330734,40.2595019341,1
363,37.6102600098,40.3616249561,1
364,37.7129240036,40.4647319317,1
365,37.816049099,40.5746810436,1
366,37.9246580601,40.6764190197,1
367,40.6771080494,45.2047469616,2
368,40.6771080494,45.2100169659,2
369,40.6771080494,45.2118070126,2
370,40.6771080494,45.2153980732,2
371,40.6771080494,45.2179329395,2
372,40.6771080494,45.2216551304,2
373,40.6771080494,45.2244420052,2
374,40.6771080494,45.2279510498,2
375,40.6771080494,45.2314231396,2
376,40.6771080494,45.2343399525,2
377,40.6771080494,45.2380149364,2
378,40.6771080494,45.2425019741,2
379,40.6771080494,45.2466409206,2
380,40.6771080494,45.2531061172,2
381,40.6771080494,45.25634408,2
382,40.6771080494,45.2595660686,2
383,40.6771080494,45.2615721226,2
384,40.6771080494,45.2641639709,2
385,40.6771080494,45.2665281296,2
386,40.6771080494,45.2710361481,2
387,40.6771080494,45.2728729248,2
