PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
554,57.0395870209,59.9985871315,3
555,57.1420860291,60.1027731895,3
556,57.2468910217,60.2019200325,3
557,57.3488819599,60.3056461811,3
558,57.4512169361,60.4085361958,3
559,57.5535788536,60.5114171505,3
560,57.6562390327,60.6144490242,3
561,57.7586779594,60.7176802158,3
562,57.8637008667,60.8200671673,3
563,57.9661860466,60.9219532013,3
564,58.067939043,61.0236711502,3
565,58.169896841,61.1263301373,3
566,58.2714979649,61.228303194,3
567,58.3733129501,61.3306460381,3
568,58.4770538807,61.435888052,3
569,58.5807409286,61.5377001762,3
570,58.6859090328,61.6423330307,3
571,58.7884700298,61.7469041348,3
572,58.8915748596,61.8502061367,3
573,58.9958939552,61.9574341774,3
574,59.1042020321,62.062100172,3
575,59.2058460712,62.166298151,3
576,59.3082530499,62.2674691677,3
577,59.4104280472,62.3711001873,3
578,59.5139620304,62.470649004,3
579,59.6164309978,62.573592186,3
580,59.7187190056,62.6758811474,3
581,59.8258268833,62.7851672173,3
582,59.9277360439,62.8854310513,3
583,60.0300350189,62.9854340553,3
584,60.1320009232,63.0882380009,3
585,60.2339038849,63.189948082,3
586,60.3371839523,63.2933270931,3
587,60.4393539429,63.3947532177,3
588,60.5413060188,63.4992940426,3
589,60.6434788704,63.6027481556,3
590,60.7470748425,63.7043981552,3
591,60.8496949673,63.8067090511,3
592,60.9526958466,63.9124979973,3
593,61.0554440022,64.0171160698,3
594,61.1598260403,64.1177260876,3
595,61.2626368999,64.221334219,3
596,61.3664500713,64.3234350681,3
597,61.469727993,64.4269142151,3
598,61.572478056,64.5291512012,3
599,61.6760489941,64.6364290714,3
600,61.778897047,64.7367939949,3
601,61.8837099075,64.8417232037,3
602,61.9879760742,64.9442381859,3
603,62.0933029652,65.0520980358,3
604,62.1953120232,65.1566841602,3
605,62.2982878685,65.2550261021,3
606,62.400703907,65.35871315,3
607,62.5035860538,65.4619820118,3
608,62.6070640087,65.5649731159,3
609,62.7091169357,65.674008131,3
610,62.8158760071,65.7715780735,3
611,62.9179189205,65.8742780685,3
612,63.0212340355,65.977725029,3
613,63.1245830059,66.0807850361,3
614,63.2265050411,66.1818430424,3
615,63.3291139603,66.2873430252,3
616,63.4322609901,66.3891541958,3
617,63.5347559452,66.491558075,3
618,63.6365568638,66.5918211937,3
619,63.7384278774,66.6960451603,3
620,63.8409469128,66.7978920937,3
621,63.9431159496,66.9028711319,3
622,64.0473270416,67.0043940544,3
623,64.1508829594,67.1090040207,3
624,64.2546670437,67.2129180431,3
625,64.3577549458,67.3141560555,3
626,64.4622759819,67.4226751328,3
627,64.5645089149,67.523925066,3
628,64.6698799133,67.6262350082,3
629,64.7720160484,67.7278430462,3
630,64.8744950294,67.8300430775,3
631,64.97894907,67.9372000694,3
632,65.0808670521,68.0418000221,3
633,65.1848039627,68.1414630413,3
634,65.2885730267,68.2464032173,3
635,65.3917319775,68.3484280109,3
636,65.4936330318,68.4512341022,3
637,65.5955438614,68.5540912151,3
638,65.6978418827,68.6548261642,3
639,65.8021500111,68.7590901852,3
640,65.9056529999,68.8617010117,3
641,66.0092129707,68.9648990631,3
642,66.1110808849,69.070387125,3
643,66.2140159607,69.1729240417,3
644,66.3167369366,69.2734060287,3
645,66.4224550724,69.3803441525,3
646,66.5254230499,69.4806010723,3
647,66.6286458969,69.5913929939,1
648,66.7323389053,69.6912181377,1
649,66.8364880085,69.7924480438,1
650,66.9391150475,69.8959550858,1
651,67.041009903,69.998239994,1
652,67.1451580524,70.1034660339,1
653,67.2475850582,70.2060031891,1
654,67.349727869,70.3083491325,1
655,67.4540429115,70.410692215,1
656,67.5569138527,70.5143680573,1
657,67.6590240002,70.6156291962,1
658,67.7622950077,70.7202579975,1
659,67.8641560078,70.8222332001,1
660,67.9667439461,70.9245870113,1
661,68.0695939064,71.026622057,1
662,68.1715259552,71.1268320084,1
663,68.2743780613,71.2318022251,1
664,68.3766410351,71.3330261707,1
665,68.4787118435,71.437721014,1
666,68.582023859,71.5417129993,1
667,68.6922669411,71.6491219997,1
668,68.7959690094,71.7557442188,1
669,68.9002289772,71.8589100838,1
670,69.0034379959,71.960599184,1
671,69.1071810722,72.0630390644,1
672,69.2091560364,72.1660680771,1
673,69.3134880066,72.2713911533,1
674,69.4160768986,72.376732111,1
675,69.5189700127,72.4777271748,1
676,69.6217780113,72.5780181885,1
677,69.7243039608,72.680546999,1
678,69.8261458874,72.7819030285,1
679,69.9284379482,72.8833060265,1
680,70.0301589966,72.9880731106,1
681,70.1326808929,73.0928161144,1
682,70.2351179123,73.194229126,1
683,70.3385820389,73.295440197,1
684,70.4404368401,73.3974351883,1
685,70.5424480438,73.4998781681,1
686,70.6442499161,73.6057090759,1
687,70.7468168736,73.7092301846,1
688,70.8522820473,73.8183791637,1
689,70.9609148502,73.9236540794,1
690,71.0634689331,74.025411129,1
691,71.1671669483,74.1296331882,1
692,71.2692890167,74.2272970676,1
693,71.3733420372,74.3306691647,1
694,71.4760079384,74.4372661114,1
695,71.5797898769,74.5401611328,1
696,71.6830539703,74.6463811398,1
697,71.7851059437,74.7480289936,1
698,71.8908939362,74.8517720699,1
699,71.9931900501,74.9500260353,1
700,72.0964758396,75.0596821308,1
701,72.1988749504,75.1593441963,1
702,72.3013799191,75.2607550621,1
703,72.4048769474,75.3619530201,1
704,72.5079779625,75.4656410217,1
705,72.6099228859,75.567866087,1
706,72.7126789093,75.6704800129,1
707,72.8146629333,75.7722251415,1
708,72.9168448448,75.877338171,1
709,73.0194890499,75.9801220894,1
710,73.1243209839,76.0815532207,1
711,73.2269999981,76.1837642193,1
712,73.3299939632,76.28789711,1
713,73.4322779179,76.3926901817,1
714,73.5352680683,76.495511055,1
715,73.6391739845,76.6007120609,1
716,73.7436058521,76.704968214,1
717,73.8466119766,76.8095221519,1
718,73.9499719143,76.9125452042,1
719,74.0551898479,77.017165184,1
720,74.1581940651,77.118858099,1
721,74.2622859478,77.2258970737,1
722,74.3643400669,77.3222250938,1
723,74.4663419724,77.424380064,1
724,74.5700018406,77.529197216,1
725,74.6733989716,77.6306881905,1
726,74.7773928642,77.7343142033,1
727,74.8794119358,77.8360140324,1
728,74.9812550545,77.9392681122,1
729,75.0832500458,78.0435340405,1
730,75.185642004,78.1434721947,1
731,75.2882928848,78.2487521172,1
732,75.392649889,78.3514180183,1
733,75.4950098991,78.451734066,1
734,75.597276926,78.5557889938,1
735,75.6993448734,78.6593379974,1
736,75.8029658794,78.7640550137,1
737,75.9064478874,78.8652009964,1
738,76.0112919807,78.970539093,1
739,76.1150989532,79.0727391243,1
740,76.2178258896,79.1775891781,1
741,76.320720911,79.2808971405,1
742,76.4248919487,79.3835430145,1
743,76.5279419422,79.4862661362,1
744,76.6302938461,79.5859751701,1
745,76.7345499992,79.6933832169,1
746,76.8367948532,79.7938301563,1
747,76.9391138554,79.9008741379,1
748,77.0428059101,79.9998021126,1
749,77.1460719109,80.1045532227,1
750,77.2514359951,80.2075061798,1
751,77.3561339378,80.3155422211,1
752,77.4585909843,80.4139881134,1
753,77.5610690117,80.5189890862,1
754,77.6642429829,80.6224291325,1
755,77.7660598755,80.7228610516,1
756,77.8699729443,80.8282330036,1
757,77.9732210636,80.9319951534,1
758,78.0763399601,81.0336902142,1
759,78.1784029007,81.1355960369,1
760,78.2807190418,81.235669136,1
761,78.3835990429,81.3400452137,1
762,78.4857099056,81.4460291862,1
763,78.5888528824,81.549311161,1
764,78.6928520203,81.6504971981,1
765,78.7975080013,81.7554340363,3
766,78.9004909992,81.8565301895,3
767,79.0023930073,81.9641771317,3
768,79.1043009758,82.0629441738,3
769,79.2063579559,82.1668171883,3
770,79.310667038,82.2692430019,3
771,79.4139978886,82.3730201721,3
772,79.5176758766,82.4755370617,3
773,79.6224160194,82.5836160183,3
774,79.7248129845,82.687100172,3
775,79.8322880268,82.7899131775,3
776,79.9342169762,82.893351078,3
777,80.0362019539,82.9959051609,3
